thread,time_us,cycles
27,1.816,37903179493494
27,1.846,37903179493578
27,1.866,37903179493704
27,1.896,37903179493788
27,1.926,37903179493914
27,1.946,37903179493999
27,1.976,37903179494124
27,1.996,37903179494250
27,2.026,37903179494334
27,2.046,37903179494460
27,2.076,37903179494544
27,2.096,37903179494670
27,2.126,37903179494754
27,2.146,37903179494880
27,2.176,37903179494964
27,2.196,37903179495090
27,2.226,37903179495174
27,2.246,37903179495300
27,2.276,37903179495384
27,2.296,37903179495510
27,2.326,37903179495594
27,2.346,37903179495720
27,2.376,37903179495804
27,2.396,37903179495930
27,2.426,37903179496014
27,2.446,37903179496140
27,2.476,37903179496224
27,2.496,37903179496350
27,2.526,37903179496434
27,2.556,37903179496560
27,2.576,37903179496645
27,2.606,37903179496770
27,2.626,37903179496896
27,2.656,37903179496980
27,2.676,37903179497106
27,2.706,37903179497190
27,2.726,37903179497316
27,2.756,37903179497400
27,2.776,37903179497526
27,2.806,37903179497610
27,2.826,37903179497736
27,2.856,37903179497820
27,2.876,37903179497946
27,2.906,37903179498030
27,2.926,37903179498156
27,2.956,37903179498240
27,2.976,37903179498366
27,3.006,37903179498450
27,3.026,37903179498576
27,3.056,37903179498660
27,3.086,37903179498786
27,3.106,37903179498871
27,3.136,37903179498996
27,3.156,37903179499122
27,3.186,37903179499206
27,3.206,37903179499332
27,3.236,37903179499416
27,3.256,37903179499542
27,3.286,37903179499626
27,3.306,37903179499752
27,3.336,37903179499836
27,3.356,37903179499962
27,3.386,37903179500046
27,3.406,37903179500172
27,3.436,37903179500256
27,3.456,37903179500382
27,3.486,37903179500466
27,3.506,37903179500592
27,3.536,37903179500676
27,3.556,37903179500802
27,3.586,37903179500886
27,3.606,37903179501012
27,3.636,37903179501096
27,3.656,37903179501222
27,3.686,37903179501306
27,3.716,37903179501432
27,3.736,37903179501558
27,3.766,37903179501642
27,3.786,37903179501768
27,3.816,37903179501852
27,3.836,37903179501978
27,3.866,37903179502062
27,3.886,37903179502188
27,3.916,37903179502272
27,3.936,37903179502398
27,3.966,37903179502482
27,3.986,37903179502608
27,4.016,37903179502692
27,4.036,37903179502818
27,4.066,37903179502902
27,4.086,37903179503028
27,4.116,37903179503112
27,4.136,37903179503238
27,4.166,37903179503322
27,4.196,37903179503448
27,4.216,37903179503533
27,4.246,37903179503658
27,4.266,37903179503784
27,4.296,37903179503868
27,4.316,37903179503994
27,4.346,37903179504078
27,4.366,37903179504204
27,4.396,37903179504288
27,4.416,37903179504414
27,4.446,37903179504498
27,4.466,37903179504624
27,4.496,37903179504708
27,4.516,37903179504834
27,4.546,37903179504918
27,4.566,37903179505044
27,4.596,37903179505128
27,4.616,37903179505254
27,4.646,37903179505338
27,4.666,37903179505464
27,4.696,37903179505548
27,4.716,37903179505674
27,4.746,37903179505758
27,4.766,37903179505884
27,4.796,37903179505968
27,4.826,37903179506094
27,4.846,37903179506220
27,4.876,37903179506304
27,4.896,37903179506430
27,4.926,37903179506514
27,4.946,37903179506640
27,4.976,37903179506724
27,4.996,37903179506850
27,5.026,37903179506934
27,5.046,37903179507060
27,5.076,37903179507144
27,5.096,37903179507270
27,5.126,37903179507354
27,5.146,37903179507480
27,5.176,37903179507564
27,5.196,37903179507690
27,5.226,37903179507774
27,5.246,37903179507900
27,5.276,37903179507984
27,5.296,37903179508110
27,5.326,37903179508194
27,5.356,37903179508320
27,5.376,37903179508405
27,5.396,37903179508530
27,5.426,37903179508656
27,5.456,37903179508740
27,5.476,37903179508866
27,5.506,37903179508950
27,5.526,37903179509076
27,5.556,37903179509160
27,5.576,37903179509286
27,5.606,37903179509370
27,5.626,37903179509496
27,5.656,37903179509580
27,5.676,37903179509706
27,5.706,37903179509790
27,5.726,37903179509916
27,5.756,37903179510000
27,5.776,37903179510126
27,5.806,37903179510210
27,5.826,37903179510336
27,5.856,37903179510420
27,5.876,37903179510546
27,5.906,37903179510630
27,5.936,37903179510756
27,5.956,37903179510841
27,5.986,37903179510966
27,6.006,37903179511092
27,6.036,37903179511176
27,6.056,37903179511302
27,6.086,37903179511386
27,6.106,37903179511512
27,6.136,37903179511596
27,6.156,37903179511722
27,6.186,37903179511806
27,6.206,37903179511932
27,6.236,37903179512016
27,6.256,37903179512142
27,6.286,37903179512226
27,6.306,37903179512352
27,6.336,37903179512436
27,6.356,37903179512562
27,6.386,37903179512646
27,6.406,37903179512772
27,6.436,37903179512856
27,6.456,37903179512982
27,6.486,37903179513066
27,6.516,37903179513192
27,6.536,37903179513318
27,6.566,37903179513402
27,6.586,37903179513528
27,6.616,37903179513612
27,6.636,37903179513697
27,6.656,37903179513822
27,6.686,37903179513906
27,6.716,37903179514032
27,6.736,37903179514158
27,6.766,37903179514242
27,6.786,37903179514368
27,6.816,37903179514452
27,6.836,37903179514578
27,6.866,37903179514662
27,6.886,37903179514788
27,6.916,37903179514872
27,6.936,37903179514998
27,6.966,37903179515082
27,6.986,37903179515208
27,7.016,37903179515292
27,7.036,37903179515418
27,7.066,37903179515502
27,7.086,37903179515628
27,7.116,37903179515712
27,7.136,37903179515838
27,7.166,37903179515922
27,7.196,37903179516048
27,7.216,37903179516133
27,7.246,37903179516258
27,7.266,37903179516384
27,7.296,37903179516468
27,7.316,37903179516594
27,7.346,37903179516678
27,7.366,37903179516804
27,7.396,37903179516888
27,7.416,37903179517014
27,7.446,37903179517098
27,7.466,37903179517224
27,7.496,37903179517308
27,7.516,37903179517434
27,7.546,37903179517518
27,7.566,37903179517644
27,7.596,37903179517728
27,7.616,37903179517854
27,7.646,37903179517938
27,7.666,37903179518064
27,7.696,37903179518148
27,7.716,37903179518274
27,7.746,37903179518358
27,7.766,37903179518484
27,7.796,37903179518568
27,7.826,37903179518694
27,7.846,37903179518779
27,7.876,37903179518904
27,7.896,37903179519030
27,7.926,37903179519114
27,7.946,37903179519240
27,7.976,37903179519324
27,7.996,37903179519450
27,8.026,37903179519534
27,8.046,37903179519660
27,8.076,37903179519744
27,8.096,37903179519870
27,8.126,37903179519954
27,8.146,37903179520080
27,8.176,37903179520164
27,8.196,37903179520290
27,8.226,37903179520374
27,8.246,37903179520500
27,8.276,37903179520584
27,8.296,37903179520710
27,8.326,37903179520794
27,8.356,37903179520920
27,8.376,37903179521005
27,8.406,37903179521130
27,8.426,37903179521256
27,8.456,37903179521340
27,8.476,37903179521466
27,8.506,37903179521550
27,8.526,37903179521676
27,8.556,37903179521760
27,8.576,37903179521886
27,8.606,37903179521970
27,8.626,37903179522096
27,8.656,37903179522180
27,8.676,37903179522306
27,8.706,37903179522390
27,8.726,37903179522516
27,8.756,37903179522600
27,8.776,37903179522726
27,8.806,37903179522810
27,8.826,37903179522936
27,8.856,37903179523020
27,8.876,37903179523146
27,8.906,37903179523230
27,8.936,37903179523356
27,8.956,37903179523441
27,8.986,37903179523566
27,9.006,37903179523692
27,9.036,37903179523776
27,9.056,37903179523902
27,9.086,37903179523986
27,9.106,37903179524112
27,9.136,37903179524196
27,9.156,37903179524322
27,9.186,37903179524406
27,9.206,37903179524532
27,9.236,37903179524616
27,9.256,37903179524742
27,9.286,37903179524826
27,9.306,37903179524952
27,9.336,37903179525036
27,9.356,37903179525162
27,9.386,37903179525246
27,9.406,37903179525372
27,9.436,37903179525456
27,9.466,37903179525582
27,9.486,37903179525667
27,9.516,37903179525792
27,9.536,37903179525918
27,9.566,37903179526002
27,9.586,37903179526128
27,9.616,37903179526212
27,9.636,37903179526338
27,9.666,37903179526422
27,9.686,37903179526548
27,9.716,37903179526632
27,9.736,37903179526758
27,9.766,37903179526842
27,9.786,37903179526968
27,9.816,37903179527052
27,9.836,37903179527178
27,9.866,37903179527262
27,9.886,37903179527388
27,9.916,37903179527472
27,9.936,37903179527598
27,9.966,37903179527682
27,9.996,37903179527808
27,10.016,37903179527893
27,10.046,37903179528018
27,10.066,37903179528144
27,10.096,37903179528228
27,10.116,37903179528354
27,10.146,37903179528438
27,10.166,37903179528564
27,10.196,37903179528648
27,10.216,37903179528774
27,10.246,37903179528858
27,10.266,37903179528984
27,10.296,37903179529068
27,10.316,37903179529194
27,10.346,37903179529278
27,10.366,37903179529404
27,10.396,37903179529488
27,10.416,37903179529614
27,10.446,37903179529698
27,10.466,37903179529824
27,10.496,37903179529908
27,10.526,37903179530034
27,10.546,37903179530119
27,10.576,37903179530244
27,10.596,37903179530370
27,10.626,37903179530454
27,10.646,37903179530580
27,10.676,37903179530664
27,10.696,37903179530790
27,10.726,37903179530874
27,10.746,37903179531000
27,10.776,37903179531084
27,10.796,37903179531210
27,10.826,37903179531294
27,10.846,37903179531420
27,10.876,37903179531504
27,10.896,37903179531630
27,10.926,37903179531714
27,10.946,37903179531840
27,10.976,37903179531924
27,10.996,37903179532050
27,11.026,37903179532134
27,11.056,37903179532260
27,11.076,37903179532345
27,11.106,37903179532470
27,11.126,37903179532596
27,11.156,37903179532680
27,11.176,37903179532806
27,11.206,37903179532890
27,11.226,37903179533016
27,11.256,37903179533100
27,11.276,37903179533226
27,11.306,37903179533310
27,11.326,37903179533436
27,11.356,37903179533520
27,11.376,37903179533646
27,11.406,37903179533730
27,11.426,37903179533856
27,11.456,37903179533940
27,11.476,37903179534066
27,11.506,37903179534150
27,11.526,37903179534276
27,11.556,37903179534360
27,11.586,37903179534486
27,11.606,37903179534571
27,11.636,37903179534696
27,11.656,37903179534822
27,11.686,37903179534906
27,11.706,37903179535032
27,11.736,37903179535116
27,11.756,37903179535242
27,11.786,37903179535326
27,11.806,37903179535452
27,11.836,37903179535536
27,11.856,37903179535662
27,11.886,37903179535746
27,11.906,37903179535872
27,11.936,37903179535956
27,11.956,37903179536082
27,11.986,37903179536166
27,12.016,37903179536292
27,12.036,37903179536377
27,12.066,37903179536502
27,12.086,37903179536628
27,12.116,37903179536712
27,12.136,37903179536838
27,12.166,37903179536922
27,12.186,37903179537048
27,12.216,37903179537132
27,12.236,37903179537258
27,12.266,37903179537342
27,12.286,37903179537468
27,12.316,37903179537552
27,12.336,37903179537678
27,12.366,37903179537762
27,12.386,37903179537888
27,12.416,37903179537972
27,12.436,37903179538098
27,12.466,37903179538182
27,12.486,37903179538308
27,12.516,37903179538392
27,12.546,37903179538518
27,12.566,37903179538603
27,12.596,37903179538728
27,12.616,37903179538854
27,12.646,37903179538938
27,12.666,37903179539064
27,12.696,37903179539148
27,12.716,37903179539274
27,12.746,37903179539358
27,12.766,37903179539484
27,12.796,37903179539568
27,12.816,37903179539694
27,12.846,37903179539778
27,12.866,37903179539904
27,12.896,37903179539988
27,12.916,37903179540114
27,12.946,37903179540198
27,12.966,37903179540324
27,12.996,37903179540408
27,13.016,37903179540534
27,13.046,37903179540618
27,13.076,37903179540744
27,13.096,37903179540829
27,13.126,37903179540954
27,13.146,37903179541080
27,13.176,37903179541164
27,13.196,37903179541290
27,13.226,37903179541374
27,13.246,37903179541500
27,13.276,37903179541584
27,13.296,37903179541710
27,13.326,37903179541794
27,13.346,37903179541920
27,13.376,37903179542004
27,13.396,37903179542130
27,13.426,37903179542214
27,13.446,37903179542340
27,13.476,37903179542424
27,13.496,37903179542550
27,13.526,37903179542634
27,13.556,37903179542760
27,13.576,37903179542845
27,13.606,37903179542970
27,13.626,37903179543096
27,13.656,37903179543180
27,13.676,37903179543306
27,13.706,37903179543390
27,13.726,37903179543516
27,13.756,37903179543600
27,13.776,37903179543726
27,13.806,37903179543810
27,13.826,37903179543936
27,13.856,37903179544020
27,13.876,37903179544146
27,13.906,37903179544230
27,13.926,37903179544356
27,13.956,37903179544440
27,13.976,37903179544566
27,14.006,37903179544650
27,14.026,37903179544776
27,14.056,37903179544860
27,14.086,37903179544986
27,14.106,37903179545071
27,14.136,37903179545196
27,14.156,37903179545322
27,14.186,37903179545406
27,14.206,37903179545532
27,14.236,37903179545616
27,14.256,37903179545742
27,14.286,37903179545826
27,14.306,37903179545952
27,14.336,37903179546036
27,14.356,37903179546162
27,14.386,37903179546246
27,14.406,37903179546372
27,14.436,37903179546456
27,14.456,37903179546582
27,14.486,37903179546666
27,14.506,37903179546792
27,14.536,37903179546876
27,14.556,37903179547002
27,14.586,37903179547086
27,14.616,37903179547212
27,14.636,37903179547297
27,14.666,37903179547422
27,14.686,37903179547548
27,14.716,37903179547632
27,14.736,37903179547758
27,14.766,37903179547842
27,14.786,37903179547968
27,14.816,37903179548052
27,14.836,37903179548178
27,14.866,37903179548262
27,14.886,37903179548388
27,14.916,37903179548472
27,14.936,37903179548598
27,14.966,37903179548682
27,14.986,37903179548808
27,15.016,37903179548892
27,15.036,37903179549018
27,15.066,37903179549102
27,15.086,37903179549228
27,15.116,37903179549312
27,15.146,37903179549438
27,15.166,37903179549523
27,15.196,37903179549648
27,15.216,37903179549774
27,15.246,37903179549858
27,15.266,37903179549984
27,15.296,37903179550068
27,15.316,37903179550194
27,15.346,37903179550278
27,15.366,37903179550404
27,15.396,37903179550488
27,15.416,37903179550614
27,15.446,37903179550698
27,15.466,37903179550824
27,15.496,37903179550950
27,15.526,37903179551034
27,15.546,37903179551160
27,15.576,37903179551244
27,15.596,37903179551370
27,15.626,37903179551454
27,15.656,37903179551580
27,15.676,37903179551706
27,15.706,37903179551790
27,15.726,37903179551916
27,15.756,37903179552000
27,15.776,37903179552126
27,15.806,37903179552210
27,15.826,37903179552336
27,15.856,37903179552420
27,15.886,37903179552546
27,15.906,37903179552672
27,15.936,37903179552756
27,15.956,37903179552882
28,0.006,37903179485850
28,0.026,37903179485976
28,0.056,37903179486060
28,0.086,37903179486186
28,0.106,37903179486312
28,0.136,37903179486396
28,0.156,37903179486522
28,0.186,37903179486606
28,0.216,37903179486732
28,0.236,37903179486858
28,0.256,37903179486942
28,0.286,37903179487068
28,0.316,37903179487152
28,0.346,37903179487278
28,0.366,37903179487404
28,0.396,37903179487530
28,0.426,37903179487614
28,0.446,37903179487740
28,0.476,37903179487866
28,0.506,37903179487950
28,0.536,37903179488076
28,0.556,37903179488202
28,0.586,37903179488286
28,0.616,37903179488412
28,0.636,37903179488538
28,0.666,37903179488622
28,0.686,37903179488748
28,0.716,37903179488832
28,0.736,37903179488958
28,0.766,37903179489042
28,0.796,37903179489168
28,0.816,37903179489294
28,0.846,37903179489378
28,0.866,37903179489504
28,0.896,37903179489588
28,0.926,37903179489714
28,0.946,37903179489799
28,0.976,37903179489924
28,0.996,37903179490050
28,1.026,37903179490134
28,1.046,37903179490260
28,1.076,37903179490344
28,1.106,37903179490470
28,1.126,37903179490596
28,1.156,37903179490680
28,1.176,37903179490806
28,1.206,37903179490932
28,1.236,37903179491016
28,1.266,37903179491142
28,1.296,37903179491268
28,1.316,37903179491394
28,1.346,37903179491478
28,1.376,37903179491604
28,1.396,37903179491730
28,1.426,37903179491814
28,1.446,37903179491940
28,1.476,37903179492024
28,1.506,37903179492150
28,1.526,37903179492276
28,1.556,37903179492360
28,1.576,37903179492486
28,1.606,37903179492570
28,1.636,37903179492696
28,1.656,37903179492822
28,1.686,37903179492906
28,1.706,37903179493032
28,1.736,37903179493116
28,1.766,37903179493242
28,1.786,37903179493368
28,1.816,37903179493452
28,1.836,37903179493578
28,1.866,37903179493662
28,1.886,37903179493788
28,1.916,37903179493872
28,1.936,37903179493998
28,1.966,37903179494082
28,1.996,37903179494208
28,2.016,37903179494334
28,2.046,37903179494418
28,2.076,37903179494544
28,2.096,37903179494670
28,2.126,37903179494754
28,2.146,37903179494880
28,2.176,37903179494964
28,2.206,37903179495090
28,2.226,37903179495216
28,2.256,37903179495300
28,2.286,37903179495426
28,2.306,37903179495552
28,2.336,37903179495636
28,2.356,37903179495762
28,2.386,37903179495846
28,2.406,37903179495972
28,2.436,37903179496056
28,2.456,37903179496182
28,2.486,37903179496308
28,2.516,37903179496392
28,2.536,37903179496518
28,2.566,37903179496602
28,2.586,37903179496728
28,2.616,37903179496812
28,2.636,37903179496938
28,2.666,37903179497022
28,2.696,37903179497148
28,2.716,37903179497233
28,2.736,37903179497358
28,2.766,37903179497442
28,2.796,37903179497568
28,2.816,37903179497694
28,2.846,37903179497778
28,2.866,37903179497904
28,2.896,37903179497988
28,2.916,37903179498114
28,2.946,37903179498198
28,2.976,37903179498324
28,2.996,37903179498409
28,3.026,37903179498534
28,3.046,37903179498619
28,3.066,37903179498744
28,3.096,37903179498828
28,3.116,37903179498954
28,3.146,37903179499080
28,3.176,37903179499164
28,3.196,37903179499290
28,3.226,37903179499374
28,3.256,37903179499500
28,3.276,37903179499626
28,3.306,37903179499710
28,3.336,37903179499836
28,3.356,37903179499921
28,3.386,37903179500046
28,3.406,37903179500131
28,3.436,37903179500256
28,3.456,37903179500382
28,3.486,37903179500508
28,3.516,37903179500592
28,3.536,37903179500677
28,3.566,37903179500802
28,3.586,37903179500928
28,3.616,37903179501012
28,3.636,37903179501138
28,3.666,37903179501222
28,3.696,37903179501348
28,3.716,37903179501474
28,3.746,37903179501558
28,3.766,37903179501684
28,3.796,37903179501768
28,3.816,37903179501894
28,3.846,37903179501978
28,3.876,37903179502104
28,3.896,37903179502230
28,3.926,37903179502314
28,3.956,37903179502440
28,3.976,37903179502566
28,4.006,37903179502650
28,4.026,37903179502776
28,4.046,37903179502860
28,4.076,37903179502944
28,4.096,37903179503070
28,4.126,37903179503154
28,4.156,37903179503280
28,4.176,37903179503406
28,4.206,37903179503490
28,4.236,37903179503616
28,4.256,37903179503701
28,4.286,37903179503826
28,4.306,37903179503952
28,4.336,37903179504036
28,4.356,37903179504162
28,4.386,37903179504246
28,4.416,37903179504372
28,4.436,37903179504457
28,4.466,37903179504582
28,4.486,37903179504708
28,4.516,37903179504792
28,4.546,37903179504918
28,4.566,37903179505003
28,4.596,37903179505128
28,4.616,37903179505254
28,4.646,37903179505338
28,4.676,37903179505464
28,4.696,37903179505590
28,4.726,37903179505674
28,4.746,37903179505800
28,4.776,37903179505884
28,4.806,37903179506010
28,4.826,37903179506136
28,4.856,37903179506220
28,4.876,37903179506346
28,4.906,37903179506430
28,4.926,37903179506556
28,4.956,37903179506640
28,4.986,37903179506766
28,5.006,37903179506892
28,5.036,37903179506976
28,5.056,37903179507102
28,5.086,37903179507186
28,5.116,37903179507312
28,5.136,37903179507397
28,5.166,37903179507522
28,5.186,37903179507648
28,5.216,37903179507732
28,5.246,37903179507858
28,5.266,37903179507984
28,5.296,37903179508068
28,5.326,37903179508194
28,5.346,37903179508279
28,5.366,37903179508404
28,5.396,37903179508488
28,5.416,37903179508614
28,5.486,37903179508698
28,5.516,37903179508992
28,5.536,37903179509118
28,5.566,37903179509244
28,5.596,37903179509328
28,5.616,37903179509454
28,5.646,37903179509538
28,5.676,37903179509664
28,5.696,37903179509790
28,5.726,37903179509874
28,5.756,37903179510000
28,5.776,37903179510085
28,5.806,37903179510210
28,5.826,37903179510336
28,5.856,37903179510420
28,5.876,37903179510546
28,5.906,37903179510630
28,5.936,37903179510756
28,5.956,37903179510882
28,5.986,37903179510966
28,6.006,37903179511092
28,6.036,37903179511176
28,6.056,37903179511302
28,6.086,37903179511386
28,6.116,37903179511512
28,6.136,37903179511638
28,6.166,37903179511722
28,6.186,37903179511848
28,6.216,37903179511932
28,6.236,37903179512058
28,6.266,37903179512142
28,6.296,37903179512268
28,6.316,37903179512394
28,6.346,37903179512478
28,6.366,37903179512604
28,6.396,37903179512688
28,6.426,37903179512814
28,6.446,37903179512940
28,6.476,37903179513024
28,6.496,37903179513150
28,6.526,37903179513276
28,6.576,37903179513360
28,6.606,37903179513570
28,6.626,37903179513655
28,6.656,37903179513780
28,6.676,37903179513906
28,6.706,37903179513990
28,6.736,37903179514116
28,6.756,37903179514242
28,6.806,37903179514326
28,6.836,37903179514536
28,6.856,37903179514621
28,6.876,37903179514705
28,6.906,37903179514830
28,6.976,37903179514956
28,7.006,37903179515250
28,7.026,37903179515376
28,7.056,37903179515502
28,7.086,37903179515586
28,7.116,37903179515712
28,7.146,37903179515838
28,7.166,37903179515964
28,7.196,37903179516090
28,7.226,37903179516174
28,7.246,37903179516300
28,7.276,37903179516426
28,7.296,37903179516510
28,7.326,37903179516594
28,7.356,37903179516720
28,7.376,37903179516846
28,7.406,37903179516930
28,7.426,37903179517056
28,7.456,37903179517140
28,7.486,37903179517266
28,7.506,37903179517392
28,7.536,37903179517476
28,7.556,37903179517602
28,7.586,37903179517686
28,7.616,37903179517812
28,7.636,37903179517938
28,7.666,37903179518022
28,7.686,37903179518148
28,7.716,37903179518232
28,7.736,37903179518358
28,7.766,37903179518442
28,7.796,37903179518568
28,7.816,37903179518694
28,7.846,37903179518778
28,7.866,37903179518904
28,7.896,37903179518988
28,7.926,37903179519114
28,7.946,37903179519199
28,7.976,37903179519324
28,7.996,37903179519450
28,8.016,37903179519534
28,8.046,37903179519660
28,8.076,37903179519744
28,8.126,37903179519870
28,8.156,37903179520080
28,8.176,37903179520206
28,8.196,37903179520290
28,8.226,37903179520374
28,8.246,37903179520500
28,8.276,37903179520626
28,8.306,37903179520710
28,8.326,37903179520836
28,8.356,37903179520920
28,8.376,37903179521046
28,8.406,37903179521130
28,8.436,37903179521256
28,8.456,37903179521382
28,8.486,37903179521466
28,8.506,37903179521592
28,8.536,37903179521676
28,8.556,37903179521802
28,8.586,37903179521886
28,8.616,37903179522012
28,8.646,37903179522138
28,8.666,37903179522264
28,8.696,37903179522348
28,8.726,37903179522474
28,8.766,37903179522600
28,8.796,37903179522768
28,8.816,37903179522853
28,8.846,37903179522978
28,8.866,37903179523104
28,8.896,37903179523188
28,8.926,37903179523314
28,8.946,37903179523399
28,8.976,37903179523524
28,8.996,37903179523650
28,9.026,37903179523734
28,9.046,37903179523860
28,9.066,37903179523944
28,9.096,37903179524028
28,9.126,37903179524154
28,9.146,37903179524280
28,9.176,37903179524364
28,9.206,37903179524490
28,9.226,37903179524616
28,9.256,37903179524700
28,9.276,37903179524826
28,9.306,37903179524910
28,9.326,37903179525036
28,9.356,37903179525120
28,9.386,37903179525246
28,9.406,37903179525372
28,9.436,37903179525456
28,9.456,37903179525582
28,9.486,37903179525666
28,9.506,37903179525792
28,9.536,37903179525876
28,9.556,37903179526002
28,9.586,37903179526086
28,9.606,37903179526212
28,9.636,37903179526296
28,9.656,37903179526422
28,9.686,37903179526506
28,9.716,37903179526632
28,9.736,37903179526758
28,9.766,37903179526842
28,9.796,37903179526968
28,9.826,37903179527094
28,9.846,37903179527220
28,9.876,37903179527346
28,9.906,37903179527430
28,9.936,37903179527556
28,9.966,37903179527682
28,9.986,37903179527808
28,10.016,37903179527892
28,10.036,37903179528018
28,10.066,37903179528102
28,10.096,37903179528228
28,10.116,37903179528354
28,10.136,37903179528438
28,10.166,37903179528522
28,10.186,37903179528648
28,10.216,37903179528732
28,10.236,37903179528858
28,10.266,37903179528942
28,10.296,37903179529068
28,10.316,37903179529153
28,10.346,37903179529278
28,10.366,37903179529404
28,10.396,37903179529488
28,10.416,37903179529614
28,10.446,37903179529698
28,10.466,37903179529824
28,10.496,37903179529908
28,10.516,37903179530034
28,10.546,37903179530118
28,10.576,37903179530244
28,10.596,37903179530370
28,10.626,37903179530454
28,10.646,37903179530580
28,10.676,37903179530664
28,10.696,37903179530790
28,10.726,37903179530874
28,10.746,37903179531000
28,10.776,37903179531084
28,10.806,37903179531210
28,10.826,37903179531336
28,10.856,37903179531420
28,10.876,37903179531546
28,10.906,37903179531630
28,10.926,37903179531756
28,10.956,37903179531840
28,10.986,37903179531966
28,11.006,37903179532092
28,11.026,37903179532176
28,11.056,37903179532260
28,11.086,37903179532386
28,11.106,37903179532512
28,11.136,37903179532596
28,11.156,37903179532722
28,11.186,37903179532806
28,11.216,37903179532932
28,11.236,37903179533058
28,11.266,37903179533142
28,11.286,37903179533268
28,11.316,37903179533352
28,11.336,37903179533478
28,11.366,37903179533562
28,11.396,37903179533688
28,11.426,37903179533814
28,11.446,37903179533940
28,11.476,37903179534024
28,11.496,37903179534150
28,11.526,37903179534234
28,11.556,37903179534360
28,11.576,37903179534486
28,11.606,37903179534570
28,11.626,37903179534696
28,11.656,37903179534780
28,11.686,37903179534906
28,11.706,37903179535032
28,11.736,37903179535116
28,11.756,37903179535242
28,11.786,37903179535326
28,11.816,37903179535452
28,11.846,37903179535578
28,11.866,37903179535704
28,11.896,37903179535788
28,11.916,37903179535914
28,11.946,37903179535998
28,11.976,37903179536124
28,12.006,37903179536250
28,12.026,37903179536376
28,12.056,37903179536460
28,12.086,37903179536586
28,12.106,37903179536712
28,12.136,37903179536796
28,12.166,37903179536922
28,12.186,37903179537007
28,12.216,37903179537132
28,12.236,37903179537258
28,12.266,37903179537342
28,12.286,37903179537468
28,12.316,37903179537594
28,12.346,37903179537678
28,12.366,37903179537804
28,12.396,37903179537888
28,12.426,37903179538014
28,12.446,37903179538140
28,12.486,37903179538224
28,12.526,37903179538392
28,12.546,37903179538560
28,12.576,37903179538644
28,12.606,37903179538770
28,12.626,37903179538855
28,12.656,37903179538980
28,12.676,37903179539106
28,12.706,37903179539190
28,12.726,37903179539316
28,12.756,37903179539400
28,12.776,37903179539526
28,12.806,37903179539610
28,12.836,37903179539736
28,12.856,37903179539862
28,12.886,37903179539946
28,12.906,37903179540072
28,12.936,37903179540156
28,12.966,37903179540282
28,12.986,37903179540408
28,13.016,37903179540492
28,13.036,37903179540618
28,13.056,37903179540702
28,13.086,37903179540786
28,13.116,37903179540912
28,13.136,37903179541038
28,13.166,37903179541122
28,13.186,37903179541248
28,13.216,37903179541332
28,13.236,37903179541458
28,13.266,37903179541542
28,13.296,37903179541668
28,13.316,37903179541794
28,13.346,37903179541878
28,13.366,37903179542004
28,13.396,37903179542088
28,13.426,37903179542214
28,13.446,37903179542340
28,13.476,37903179542424
28,13.496,37903179542550
28,13.526,37903179542634
28,13.556,37903179542760
28,13.576,37903179542845
28,13.606,37903179542970
28,13.626,37903179543055
28,13.646,37903179543180
28,13.676,37903179543264
28,13.706,37903179543390
28,13.726,37903179543516
28,13.756,37903179543600
28,13.776,37903179543726
28,13.806,37903179543810
28,13.826,37903179543936
28,13.856,37903179544020
28,13.886,37903179544146
28,13.906,37903179544272
28,13.926,37903179544356
28,13.956,37903179544440
28,13.976,37903179544566
28,14.006,37903179544650
28,14.036,37903179544776
28,14.056,37903179544902
28,14.086,37903179544986
28,14.106,37903179545112
28,14.136,37903179545196
28,14.166,37903179545322
28,14.186,37903179545448
28,14.216,37903179545532
28,14.236,37903179545617
28,14.256,37903179545742
28,14.286,37903179545826
28,14.316,37903179545952
28,14.336,37903179546078
28,14.386,37903179546162
28,14.416,37903179546372
28,14.446,37903179546498
28,14.466,37903179546624
28,14.496,37903179546708
28,14.516,37903179546793
28,14.546,37903179546918
28,14.566,37903179547044
28,14.596,37903179547128
28,14.626,37903179547254
28,14.646,37903179547380
28,14.676,37903179547464
28,14.696,37903179547590
28,14.726,37903179547674
28,14.746,37903179547800
28,14.776,37903179547884
28,14.796,37903179548010
28,14.826,37903179548094
28,14.856,37903179548220
28,14.876,37903179548346
28,14.906,37903179548430
28,14.926,37903179548556
28,14.956,37903179548682
28,14.986,37903179548766
28,15.006,37903179548892
28,15.036,37903179548976
28,15.056,37903179549102
28,15.086,37903179549186
28,15.106,37903179549312
28,15.136,37903179549396
28,15.166,37903179549522
28,15.186,37903179549648
28,15.216,37903179549732
28,15.236,37903179549858
28,15.266,37903179549942
28,15.296,37903179550068
28,15.316,37903179550194
28,15.346,37903179550278
28,15.366,37903179550404
28,15.396,37903179550488
28,15.426,37903179550614
28,15.456,37903179550740
28,15.476,37903179550866
28,15.506,37903179550950
28,15.526,37903179551076
28,15.556,37903179551202
28,15.586,37903179551328
28,15.616,37903179551412
28,15.636,37903179551538
28,15.666,37903179551622
28,15.686,37903179551748
28,15.716,37903179551832
28,15.746,37903179551958
28,15.766,37903179552084
28,15.796,37903179552168
28,15.816,37903179552294
28,15.846,37903179552378
