thread,time_us,cycles
17,8.926,15570916456644
17,9.026,15570916456755
17,9.026,15570916456866
17,9.026,15570916456977
17,9.026,15570916457051
17,9.126,15570916457162
17,9.126,15570916457273
17,9.126,15570916457384
17,9.226,15570916457458
17,9.226,15570916457569
17,9.226,15570916457680
17,9.226,15570916457791
17,9.326,15570916457902
17,9.326,15570916458013
17,9.326,15570916458124
17,9.426,15570916458198
17,9.426,15570916458346
17,9.426,15570916458457
17,9.526,15570916458568
17,9.526,15570916458679
17,9.526,15570916458790
17,9.526,15570916458901
17,9.626,15570916459012
17,9.626,15570916459123
17,9.626,15570916459234
17,9.726,15570916459345
17,9.726,15570916459456
17,9.726,15570916459530
17,9.726,15570916459641
17,9.826,15570916459752
17,9.826,15570916459863
17,9.826,15570916459974
17,9.926,15570916460085
17,9.926,15570916460159
17,9.926,15570916460270
17,9.926,15570916460381
17,10.026,15570916460492
17,10.026,15570916460603
17,10.026,15570916460714
17,10.126,15570916460788
17,10.126,15570916460899
17,10.126,15570916461010
17,10.226,15570916461121
17,10.226,15570916461232
17,10.226,15570916461307
17,10.226,15570916461417
17,10.326,15570916461528
17,10.326,15570916461639
17,10.326,15570916461750
17,10.326,15570916461861
17,10.426,15570916461935
17,10.426,15570916462046
17,10.426,15570916462157
17,10.526,15570916462268
17,10.526,15570916462379
17,10.526,15570916462490
17,10.526,15570916462564
17,10.626,15570916462675
17,10.626,15570916462786
17,10.626,15570916462897
17,10.726,15570916463008
17,10.726,15570916463119
17,10.726,15570916463194
17,10.726,15570916463304
17,10.826,15570916463415
17,10.826,15570916463526
17,10.826,15570916463637
17,10.926,15570916463711
17,10.926,15570916463822
17,10.926,15570916463897
17,10.926,15570916464007
17,11.026,15570916464118
17,11.026,15570916464192
17,11.026,15570916464303
17,11.026,15570916464378
17,11.126,15570916464488
17,11.126,15570916464599
17,11.126,15570916464673
17,11.126,15570916464784
17,11.226,15570916464895
17,11.226,15570916464970
17,11.226,15570916465080
17,11.326,15570916465191
17,11.326,15570916465302
17,11.326,15570916465377
17,11.326,15570916465487
17,11.426,15570916465598
17,11.426,15570916465673
17,11.426,15570916465783
17,11.426,15570916465894
17,11.526,15570916465968
17,11.526,15570916466079
17,11.526,15570916466154
17,11.526,15570916466264
17,11.626,15570916466375
17,11.626,15570916466449
17,11.626,15570916466560
17,11.626,15570916466635
17,11.726,15570916466745
17,11.726,15570916466856
17,11.726,15570916466931
17,11.826,15570916467041
17,11.826,15570916467152
17,11.826,15570916467227
17,11.826,15570916467337
17,11.926,15570916467448
17,11.926,15570916467522
17,11.926,15570916467633
17,11.926,15570916467744
17,12.026,15570916467819
17,12.026,15570916467929
17,12.026,15570916468040
17,12.026,15570916468115
17,12.126,15570916468225
17,12.126,15570916468336
17,12.126,15570916468410
17,12.226,15570916468521
17,12.226,15570916468596
17,12.226,15570916468706
17,12.226,15570916468817
17,12.326,15570916468928
17,12.326,15570916469002
17,12.326,15570916469113
17,12.326,15570916469188
17,12.426,15570916469298
17,12.426,15570916469409
17,12.426,15570916469483
17,12.426,15570916469594
17,12.526,15570916469705
17,12.526,15570916469780
17,12.526,15570916469890
17,12.526,15570916470001
17,12.626,15570916470075
17,12.626,15570916470186
17,12.626,15570916470297
17,12.726,15570916470371
17,12.726,15570916470482
17,12.726,15570916470593
17,12.726,15570916470667
17,12.826,15570916470778
17,12.826,15570916470853
17,12.826,15570916470963
17,12.826,15570916471074
17,12.926,15570916471148
17,12.926,15570916471259
17,12.926,15570916471334
17,12.926,15570916471444
17,13.026,15570916471555
17,13.026,15570916471629
17,13.026,15570916471740
17,13.126,15570916471851
17,13.126,15570916471926
17,13.126,15570916472036
17,13.126,15570916472147
17,13.226,15570916472222
17,13.226,15570916472332
17,13.226,15570916472443
17,13.226,15570916472517
17,13.326,15570916472628
17,13.326,15570916472702
17,13.326,15570916472813
17,13.326,15570916472888
17,13.426,15570916472998
17,13.426,15570916473109
17,13.426,15570916473220
17,13.526,15570916473331
17,13.526,15570916473442
17,13.526,15570916473516
17,13.526,15570916473627
17,13.626,15570916473738
17,13.626,15570916473849
17,13.626,15570916473960
17,13.626,15570916474034
17,13.726,15570916474145
17,13.726,15570916474256
17,13.726,15570916474367
17,13.826,15570916474478
17,13.826,15570916474552
17,13.826,15570916474663
17,13.826,15570916474774
17,13.926,15570916474848
17,13.926,15570916474959
17,13.926,15570916475070
17,13.926,15570916475181
17,14.026,15570916475255
17,14.026,15570916475366
17,14.026,15570916475477
17,14.126,15570916475551
17,14.126,15570916475662
17,14.126,15570916475737
17,14.126,15570916475847
17,14.226,15570916475958
17,14.226,15570916476032
17,14.226,15570916476143
17,14.226,15570916476218
17,14.326,15570916476328
17,14.326,15570916476439
17,14.326,15570916476513
17,14.326,15570916476624
17,14.426,15570916476699
17,14.426,15570916476810
17,14.426,15570916476920
17,14.526,15570916477031
17,14.526,15570916477106
17,14.526,15570916477216
17,14.526,15570916477327
17,14.626,15570916477402
17,14.626,15570916477512
17,14.626,15570916477623
17,14.626,15570916477697
17,14.726,15570916477808
17,14.726,15570916477882
17,14.726,15570916477993
17,14.726,15570916478104
17,14.826,15570916478215
17,14.826,15570916478326
17,14.826,15570916478401
17,14.926,15570916478511
17,14.926,15570916478622
17,14.926,15570916478733
17,14.926,15570916478807
17,15.026,15570916478918
17,15.026,15570916478993
17,15.026,15570916479103
17,15.026,15570916479214
17,15.126,15570916479289
17,15.126,15570916479399
17,15.126,15570916479510
17,15.126,15570916479584
17,15.226,15570916479695
17,15.226,15570916479770
17,15.226,15570916479880
17,15.226,15570916479991
17,15.326,15570916480065
17,15.326,15570916480176
17,15.326,15570916480287
17,15.426,15570916480398
17,15.426,15570916480472
17,15.426,15570916480583
17,15.426,15570916480658
17,15.526,15570916480768
17,15.526,15570916480879
17,15.526,15570916480953
17,15.626,15570916481064
17,15.626,15570916481175
17,15.626,15570916481286
17,15.626,15570916481361
17,15.726,15570916481471
17,15.726,15570916481582
17,15.726,15570916481657
17,15.726,15570916481767
17,15.826,15570916481878
17,15.826,15570916481953
17,15.826,15570916482063
17,15.826,15570916482174
17,15.926,15570916482248
17,15.926,15570916482359
17,15.926,15570916482434
17,16.026,15570916482544
17,16.026,15570916482655
17,16.026,15570916482730
17,16.026,15570916482840
17,16.126,15570916482951
17,16.126,15570916483026
17,16.126,15570916483136
17,16.126,15570916483247
17,16.226,15570916483321
17,16.226,15570916483432
17,16.226,15570916483507
17,16.226,15570916483617
17,16.326,15570916483728
17,16.326,15570916483802
17,16.326,15570916483913
17,16.326,15570916484024
17,16.426,15570916484098
17,16.426,15570916484209
17,16.426,15570916484284
17,16.526,15570916484394
17,16.526,15570916484505
17,16.526,15570916484580
17,16.526,15570916484690
17,16.626,15570916484801
17,16.626,15570916484875
17,16.626,15570916484986
17,16.626,15570916485097
17,16.726,15570916485171
17,16.726,15570916485282
17,16.726,15570916485356
17,16.726,15570916485467
17,16.826,15570916485542
17,16.826,15570916485652
17,16.826,15570916485763
17,16.826,15570916485837
17,16.926,15570916485948
17,16.926,15570916486023
17,16.926,15570916486133
17,17.026,15570916486244
17,17.026,15570916486355
17,17.026,15570916486466
17,17.026,15570916486540
17,17.126,15570916486651
17,17.126,15570916486726
17,17.126,15570916486836
17,17.126,15570916486947
17,17.226,15570916487021
17,17.226,15570916487132
17,17.226,15570916487207
17,17.226,15570916487317
17,17.326,15570916487428
17,17.326,15570916487503
17,17.326,15570916487613
17,17.326,15570916487724
17,17.426,15570916487798
17,17.426,15570916487909
17,17.426,15570916487984
17,17.526,15570916488094
17,17.526,15570916488205
17,17.526,15570916488280
17,17.526,15570916488390
17,17.626,15570916488501
17,17.626,15570916488575
17,17.626,15570916488686
17,17.626,15570916488797
17,17.726,15570916488871
17,17.726,15570916488982
17,17.726,15570916489056
17,17.726,15570916489167
17,17.826,15570916489242
17,17.826,15570916489352
17,17.826,15570916489463
17,17.826,15570916489538
17,17.926,15570916489648
17,17.926,15570916489759
17,17.926,15570916489833
17,18.026,15570916489944
17,18.026,15570916490019
17,18.026,15570916490129
17,18.026,15570916490240
17,18.126,15570916490315
17,18.126,15570916490425
17,18.126,15570916490500
17,18.126,15570916490610
17,18.226,15570916490721
17,18.226,15570916490795
17,18.226,15570916490906
17,18.226,15570916491017
17,18.326,15570916491091
17,18.326,15570916491202
17,18.326,15570916491277
17,18.326,15570916491387
17,18.426,15570916491498
17,18.426,15570916491572
17,18.426,15570916491683
17,18.526,15570916491794
17,18.526,15570916491869
17,18.526,15570916491979
17,18.526,15570916492090
17,18.626,15570916492201
17,18.626,15570916492275
17,18.626,15570916492386
17,18.626,15570916492497
17,18.726,15570916492572
17,18.726,15570916492682
17,18.726,15570916492793
17,18.726,15570916492867
17,18.826,15570916492978
17,18.826,15570916493089
17,18.826,15570916493164
17,18.926,15570916493274
17,18.926,15570916493385
17,18.926,15570916493496
17,18.926,15570916493607
17,19.026,15570916493681
17,19.026,15570916493792
17,19.026,15570916493867
17,19.026,15570916493977
17,19.126,15570916494088
17,19.126,15570916494162
17,19.126,15570916494273
17,19.126,15570916494348
17,19.226,15570916494458
17,19.226,15570916494569
17,19.226,15570916494643
17,19.326,15570916494754
17,19.326,15570916494865
17,19.326,15570916494976
17,19.326,15570916495050
17,19.426,15570916495161
17,19.426,15570916495236
17,19.426,15570916495346
17,19.426,15570916495457
17,19.526,15570916495532
17,19.526,15570916495642
17,19.526,15570916495753
17,19.526,15570916495828
18,0.026,15570916423548
18,0.026,15570916423659
18,0.026,15570916423733
18,0.026,15570916423844
18,0.126,15570916423918
18,0.126,15570916424029
18,0.126,15570916424103
18,0.126,15570916424214
18,0.226,15570916424288
18,0.226,15570916424399
18,0.226,15570916424473
18,0.226,15570916424584
18,0.326,15570916424658
18,0.326,15570916424769
18,0.326,15570916424843
18,0.426,15570916424954
18,0.426,15570916425065
18,0.426,15570916425139
18,0.426,15570916425250
18,0.526,15570916425324
18,0.526,15570916425435
18,0.526,15570916425546
18,0.526,15570916425620
18,0.626,15570916425731
18,0.626,15570916425805
18,0.626,15570916425916
18,0.626,15570916425990
18,0.726,15570916426101
18,0.726,15570916426176
18,0.726,15570916426286
18,0.726,15570916426397
18,0.826,15570916426508
18,0.826,15570916426582
18,0.826,15570916426693
18,0.826,15570916426767
18,0.926,15570916426878
18,0.926,15570916426952
18,0.926,15570916427063
18,0.926,15570916427174
18,1.026,15570916427248
18,1.026,15570916427359
18,1.026,15570916427470
18,1.126,15570916427544
18,1.126,15570916427619
18,1.126,15570916427729
18,1.126,15570916427804
18,1.226,15570916427914
18,1.226,15570916428025
18,1.226,15570916428100
18,1.226,15570916428210
18,1.326,15570916428321
18,1.326,15570916428395
18,1.326,15570916428506
18,1.326,15570916428580
18,1.426,15570916428691
18,1.426,15570916428802
18,1.426,15570916428876
18,1.426,15570916428951
18,1.526,15570916429061
18,1.526,15570916429136
18,1.526,15570916429246
18,1.526,15570916429321
18,1.626,15570916429431
18,1.626,15570916429542
18,1.626,15570916429653
18,1.626,15570916429727
18,1.726,15570916429838
18,1.726,15570916429912
18,1.726,15570916430023
18,1.726,15570916430097
18,1.826,15570916430208
18,1.826,15570916430282
18,1.826,15570916430393
18,1.826,15570916430467
18,1.926,15570916430578
18,1.926,15570916430652
18,1.926,15570916430763
18,2.026,15570916430874
18,2.026,15570916430985
18,2.026,15570916431096
18,2.026,15570916431170
18,2.126,15570916431281
18,2.126,15570916431355
18,2.126,15570916431466
18,2.126,15570916431540
18,2.226,15570916431651
18,2.226,15570916431762
18,2.226,15570916431836
18,2.326,15570916431947
18,2.326,15570916432058
18,2.326,15570916432132
18,2.326,15570916432243
18,2.426,15570916432317
18,2.426,15570916432428
18,2.426,15570916432503
18,2.426,15570916432613
18,2.526,15570916432724
18,2.526,15570916432835
18,2.526,15570916432909
18,2.526,15570916433020
18,2.626,15570916433095
18,2.626,15570916433205
18,2.626,15570916433316
18,2.726,15570916433427
18,2.726,15570916433502
18,2.726,15570916433612
18,2.726,15570916433723
18,2.826,15570916433797
18,2.826,15570916433908
18,2.826,15570916433983
18,2.826,15570916434093
18,2.926,15570916434204
18,2.926,15570916434279
18,2.926,15570916434389
18,2.926,15570916434500
18,3.026,15570916434574
18,3.026,15570916434685
18,3.026,15570916434796
18,3.026,15570916434870
18,3.126,15570916434981
18,3.126,15570916435092
18,3.126,15570916435166
18,3.226,15570916435277
18,3.226,15570916435388
18,3.226,15570916435462
18,3.226,15570916435573
18,3.326,15570916435684
18,3.326,15570916435758
18,3.326,15570916435869
18,3.326,15570916435980
18,3.426,15570916436054
18,3.426,15570916436165
18,3.426,15570916436276
18,3.426,15570916436350
18,3.526,15570916436461
18,3.526,15570916436536
18,3.526,15570916436646
18,3.526,15570916436721
18,3.626,15570916436831
18,3.626,15570916436942
18,3.626,15570916437053
18,3.726,15570916437164
18,3.726,15570916437238
18,3.726,15570916437349
18,3.726,15570916437423
18,3.826,15570916437534
18,3.826,15570916437645
18,3.826,15570916437756
18,3.826,15570916437831
18,3.926,15570916437941
18,3.926,15570916438052
18,3.926,15570916438126
18,4.026,15570916438237
18,4.026,15570916438312
18,4.026,15570916438422
18,4.026,15570916438533
18,4.126,15570916438644
18,4.126,15570916438718
18,4.126,15570916438829
18,4.126,15570916438940
18,4.226,15570916439014
18,4.226,15570916439125
18,4.226,15570916439236
18,4.226,15570916439347
18,4.326,15570916439421
18,4.326,15570916439532
18,4.326,15570916439606
18,4.426,15570916439717
18,4.426,15570916439792
18,4.426,15570916439902
18,4.426,15570916440013
18,4.526,15570916440124
18,4.526,15570916440198
18,4.526,15570916440309
18,4.526,15570916440383
18,4.626,15570916440494
18,4.626,15570916440568
18,4.626,15570916440679
18,4.626,15570916440753
18,4.726,15570916440864
18,4.726,15570916440938
18,4.726,15570916441049
18,4.726,15570916441160
18,4.826,15570916441234
18,4.826,15570916441345
18,4.826,15570916441419
18,4.826,15570916441530
18,4.926,15570916441604
18,4.926,15570916441715
18,4.926,15570916441789
18,4.926,15570916441900
18,5.026,15570916441974
18,5.026,15570916442085
18,5.026,15570916442196
18,5.026,15570916442271
18,5.126,15570916442381
18,5.126,15570916442456
18,5.126,15570916442566
18,5.126,15570916442641
18,5.226,15570916442751
18,5.226,15570916442826
18,5.226,15570916442936
18,5.226,15570916443011
18,5.326,15570916443121
18,5.326,15570916443196
18,5.326,15570916443306
18,5.326,15570916443417
18,5.426,15570916443491
18,5.426,15570916443602
18,5.426,15570916443676
18,5.426,15570916443787
18,5.526,15570916443861
18,5.526,15570916443972
18,5.526,15570916444047
18,5.626,15570916444157
18,5.626,15570916444232
18,5.626,15570916444342
18,5.626,15570916444453
18,5.726,15570916444527
18,5.726,15570916444638
18,5.726,15570916444712
18,5.726,15570916444823
18,5.826,15570916444897
18,5.826,15570916445008
18,5.826,15570916445082
18,5.826,15570916445193
18,5.926,15570916445267
18,5.926,15570916445378
18,5.926,15570916445452
18,5.926,15570916445563
18,6.026,15570916445638
18,6.026,15570916445748
18,6.026,15570916445859
18,6.026,15570916445933
18,6.126,15570916446044
18,6.126,15570916446118
18,6.126,15570916446229
18,6.126,15570916446303
18,6.226,15570916446414
18,6.226,15570916446525
18,6.226,15570916446599
18,6.226,15570916446710
18,6.326,15570916446821
18,6.326,15570916446896
18,6.326,15570916447006
18,6.426,15570916447117
18,6.426,15570916447228
18,6.426,15570916447302
18,6.426,15570916447413
18,6.526,15570916447487
18,6.526,15570916447598
18,6.526,15570916447709
18,6.526,15570916447784
18,6.626,15570916447894
18,6.626,15570916448005
18,6.626,15570916448116
18,6.626,15570916448191
18,6.726,15570916448301
18,6.726,15570916448412
18,6.726,15570916448486
18,6.826,15570916448597
18,6.826,15570916448672
18,6.826,15570916448782
18,6.826,15570916448893
18,6.926,15570916448967
18,6.926,15570916449078
18,6.926,15570916449152
18,6.926,15570916449263
18,7.026,15570916449374
18,7.026,15570916449485
18,7.026,15570916449559
18,7.026,15570916449670
18,7.126,15570916449745
18,7.126,15570916449855
18,7.126,15570916449966
18,7.226,15570916450077
18,7.226,15570916450152
18,7.226,15570916450262
18,7.226,15570916450337
18,7.326,15570916450447
18,7.326,15570916450558
18,7.326,15570916450669
18,7.326,15570916450744
18,7.426,15570916450854
18,7.426,15570916450965
18,7.426,15570916451039
18,7.426,15570916451150
18,7.526,15570916451224
18,7.526,15570916451335
18,7.526,15570916451446
18,7.626,15570916451521
18,7.626,15570916451631
18,7.626,15570916451742
18,7.626,15570916451853
18,7.726,15570916451927
18,7.726,15570916452038
18,7.726,15570916452112
18,7.726,15570916452223
18,7.826,15570916452297
18,7.826,15570916452408
18,7.826,15570916452482
18,7.826,15570916452593
18,7.926,15570916452667
18,7.926,15570916452778
18,7.926,15570916452852
18,7.926,15570916452963
18,8.026,15570916453038
18,8.026,15570916453148
18,8.026,15570916453223
18,8.026,15570916453333
18,8.126,15570916453444
18,8.126,15570916453518
18,8.126,15570916453629
18,8.126,15570916453703
18,8.226,15570916453814
18,8.226,15570916453889
18,8.226,15570916453999
18,8.226,15570916454110
18,8.326,15570916454184
18,8.326,15570916454295
18,8.326,15570916454406
18,8.426,15570916454480
18,8.426,15570916454591
18,8.426,15570916454665
18,8.426,15570916454776
18,8.526,15570916454850
18,8.526,15570916454961
18,8.526,15570916455072
18,8.526,15570916455147
18,8.626,15570916455257
18,8.626,15570916455332
18,8.626,15570916455442
18,8.626,15570916455553
18,8.726,15570916455664
18,8.726,15570916455738
18,8.726,15570916455849
18,8.726,15570916455923
18,8.826,15570916456034
18,8.826,15570916456108
18,8.826,15570916456219
18,8.926,15570916456330
18,8.926,15570916456405
18,8.926,15570916456515
18,8.926,15570916456626
18,9.026,15570916456700
18,9.026,15570916456811
18,9.026,15570916456886
18,9.026,15570916456996
18,9.126,15570916457071
18,9.126,15570916457218
18,9.126,15570916457292
18,9.126,15570916457403
18,9.226,15570916457478
18,9.226,15570916457588
18,9.226,15570916457699
18,9.226,15570916457773
18,9.326,15570916457884
18,9.326,15570916457958
18,9.326,15570916458069
18,9.326,15570916458143
18,9.426,15570916458254
18,9.426,15570916458365
18,9.426,15570916458476
18,9.526,15570916458587
18,9.526,15570916458661
18,9.526,15570916458772
18,9.526,15570916458846
18,9.626,15570916458957
18,9.626,15570916459068
18,9.626,15570916459179
18,9.626,15570916459253
18,9.726,15570916459364
18,9.726,15570916459439
18,9.726,15570916459549
18,9.726,15570916459660
18,9.826,15570916459734
18,9.826,15570916459845
18,9.826,15570916459956
18,9.926,15570916460030
18,9.926,15570916460141
18,9.926,15570916460215
18,9.926,15570916460326
18,10.026,15570916460437
18,10.026,15570916460511
18,10.026,15570916460622
18,10.026,15570916460733
18,10.126,15570916460807
18,10.126,15570916460918
18,10.126,15570916460992
18,10.126,15570916461103
18,10.226,15570916461214
18,10.226,15570916461288
18,10.226,15570916461399
18,10.226,15570916461510
18,10.326,15570916461584
18,10.326,15570916461695
18,10.326,15570916461769
18,10.426,15570916461880
18,10.426,15570916461991
18,10.426,15570916462065
18,10.426,15570916462176
18,10.526,15570916462251
18,10.526,15570916462361
18,10.526,15570916462436
18,10.526,15570916462546
18,10.626,15570916462621
18,10.626,15570916462731
18,10.626,15570916462842
18,10.626,15570916462953
18,10.726,15570916463027
18,10.726,15570916463138
18,10.726,15570916463212
18,10.726,15570916463323
18,10.826,15570916463434
18,10.826,15570916463545
18,10.826,15570916463620
18,10.926,15570916463730
18,10.926,15570916463841
18,10.926,15570916463952
18,10.926,15570916464026
18,11.026,15570916464137
18,11.026,15570916464211
18,11.026,15570916464322
18,11.026,15570916464433
18,11.126,15570916464544
18,11.126,15570916464618
18,11.126,15570916464729
18,11.126,15570916464840
18,11.226,15570916464914
18,11.226,15570916465025
18,11.226,15570916465100
18,11.326,15570916465210
18,11.326,15570916465321
18,11.326,15570916465396
18,11.326,15570916465506
18,11.426,15570916465617
18,11.426,15570916465692
18,11.426,15570916465802
18,11.426,15570916465913
18,11.526,15570916465987
18,11.526,15570916466098
18,11.526,15570916466209
18,11.526,15570916466283
18,11.626,15570916466394
18,11.626,15570916466505
18,11.626,15570916466616
18,11.726,15570916466690
18,11.726,15570916466801
18,11.726,15570916466875
18,11.726,15570916466986
18,11.826,15570916467097
18,11.826,15570916467171
18,11.826,15570916467282
18,11.826,15570916467356
18,11.926,15570916467467
18,11.926,15570916467541
18,11.926,15570916467652
18,11.926,15570916467726
18,12.026,15570916467837
18,12.026,15570916467911
18,12.026,15570916468022
18,12.026,15570916468096
18,12.126,15570916468207
18,12.126,15570916468281
18,12.126,15570916468392
18,12.126,15570916468467
18,12.226,15570916468577
18,12.226,15570916468652
18,12.226,15570916468762
18,12.226,15570916468837
18,12.326,15570916468947
18,12.326,15570916469022
18,12.326,15570916469132
18,12.326,15570916469207
18,12.426,15570916469317
18,12.426,15570916469392
18,12.426,15570916469502
18,12.426,15570916469613
18,12.526,15570916469687
18,12.526,15570916469798
18,12.526,15570916469872
18,12.526,15570916469983
18,12.626,15570916470058
18,12.626,15570916470168
18,12.626,15570916470243
18,12.726,15570916470353
18,12.726,15570916470428
18,12.726,15570916470538
18,12.726,15570916470613
18,12.826,15570916470723
18,12.826,15570916470834
18,12.826,15570916470908
18,12.826,15570916471019
18,12.926,15570916471093
18,12.926,15570916471204
18,12.926,15570916471278
18,12.926,15570916471389
18,13.026,15570916471463
18,13.026,15570916471574
18,13.026,15570916471648
18,13.026,15570916471759
18,13.126,15570916471833
18,13.126,15570916471944
18,13.126,15570916472018
18,13.126,15570916472129
18,13.226,15570916472204
18,13.226,15570916472314
18,13.226,15570916472389
18,13.226,15570916472499
18,13.326,15570916472610
18,13.326,15570916472684
18,13.326,15570916472795
18,13.326,15570916472869
18,13.426,15570916472980
18,13.426,15570916473054
18,13.426,15570916473165
18,13.426,15570916473240
18,13.526,15570916473350
18,13.526,15570916473425
18,13.526,15570916473535
18,13.526,15570916473646
18,13.626,15570916473721
18,13.626,15570916473831
18,13.626,15570916473942
18,13.626,15570916474016
18,13.726,15570916474127
18,13.726,15570916474238
18,13.726,15570916474349
18,13.826,15570916474423
18,13.826,15570916474534
18,13.826,15570916474645
18,13.826,15570916474719
18,13.926,15570916474830
18,13.926,15570916474941
18,13.926,15570916475015
18,13.926,15570916475126
18,14.026,15570916475201
18,14.026,15570916475311
18,14.026,15570916475422
18,14.026,15570916475496
18,14.126,15570916475607
18,14.126,15570916475718
18,14.126,15570916475792
18,14.226,15570916475903
18,14.226,15570916475978
18,14.226,15570916476088
18,14.226,15570916476163
18,14.326,15570916476273
18,14.326,15570916476384
18,14.326,15570916476459
18,14.326,15570916476569
18,14.426,15570916476680
18,14.426,15570916476754
18,14.426,15570916476865
18,14.426,15570916476976
18,14.526,15570916477050
18,14.526,15570916477161
18,14.526,15570916477235
18,14.526,15570916477346
18,14.626,15570916477457
18,14.626,15570916477531
18,14.626,15570916477642
18,14.626,15570916477753
18,14.726,15570916477827
18,14.726,15570916477938
18,14.726,15570916478012
18,14.826,15570916478123
18,14.826,15570916478234
18,14.826,15570916478345
18,14.826,15570916478420
18,14.926,15570916478530
18,14.926,15570916478605
18,14.926,15570916478715
18,14.926,15570916478789
18,15.026,15570916478900
18,15.026,15570916479011
18,15.026,15570916479122
18,15.026,15570916479196
18,15.126,15570916479307
18,15.126,15570916479381
18,15.126,15570916479492
18,15.126,15570916479566
18,15.226,15570916479677
18,15.226,15570916479751
18,15.226,15570916479862
18,15.226,15570916479973
18,15.326,15570916480047
18,15.326,15570916480158
18,15.326,15570916480232
18,15.326,15570916480343
18,15.426,15570916480417
18,15.426,15570916480528
18,15.426,15570916480639
18,15.526,15570916480750
18,15.526,15570916480824
18,15.526,15570916480935
18,15.526,15570916481009
18,15.626,15570916481120
18,15.626,15570916481194
18,15.626,15570916481305
18,15.626,15570916481416
18,15.726,15570916481491
18,15.726,15570916481601
18,15.726,15570916481712
18,15.726,15570916481787
18,15.826,15570916481897
18,15.826,15570916481972
18,15.826,15570916482082
18,15.926,15570916482193
18,15.926,15570916482304
18,15.926,15570916482379
18,15.926,15570916482489
18,16.026,15570916482600
18,16.026,15570916482674
18,16.026,15570916482785
18,16.026,15570916482859
18,16.126,15570916482970
18,16.126,15570916483081
18,16.126,15570916483155
18,16.126,15570916483266
18,16.226,15570916483340
18,16.226,15570916483451
18,16.226,15570916483525
18,16.226,15570916483636
18,16.326,15570916483747
18,16.326,15570916483821
18,16.326,15570916483932
18,16.326,15570916484043
18,16.426,15570916484117
18,16.426,15570916484228
18,16.426,15570916484303
18,16.526,15570916484413
18,16.526,15570916484488
18,16.526,15570916484598
18,16.526,15570916484673
18,16.626,15570916484783
18,16.626,15570916484894
18,16.626,15570916485005
18,16.626,15570916485116
18,16.726,15570916485190
18,16.726,15570916485301
18,16.726,15570916485375
18,16.726,15570916485450
18,16.826,15570916485560
18,16.826,15570916485671
18,16.826,15570916485746
18,16.826,15570916485856
18,16.926,15570916485967
18,16.926,15570916486042
18,16.926,15570916486152
18,16.926,15570916486227
18,17.026,15570916486337
18,17.026,15570916486412
18,17.026,15570916486522
18,17.126,15570916486633
18,17.126,15570916486744
18,17.126,15570916486819
18,17.126,15570916486929
18,17.226,15570916487004
18,17.226,15570916487114
18,17.226,15570916487189
18,17.226,15570916487299
18,17.326,15570916487410
18,17.326,15570916487484
18,17.326,15570916487595
18,17.326,15570916487706
18,17.426,15570916487817
18,17.426,15570916487892
18,17.426,15570916488002
18,17.526,15570916488113
18,17.526,15570916488188
18,17.526,15570916488298
18,17.526,15570916488409
18,17.626,15570916488483
18,17.626,15570916488594
18,17.626,15570916488668
18,17.626,15570916488779
18,17.726,15570916488853
18,17.726,15570916488964
18,17.726,15570916489075
18,17.726,15570916489186
18,17.826,15570916489260
18,17.826,15570916489371
18,17.826,15570916489445
18,17.826,15570916489556
18,17.926,15570916489667
18,17.926,15570916489741
18,17.926,15570916489852
18,18.026,15570916489963
18,18.026,15570916490074
18,18.026,15570916490149
18,18.026,15570916490259
18,18.126,15570916490370
18,18.126,15570916490445
18,18.126,15570916490555
18,18.126,15570916490666
18,18.226,15570916490740
18,18.226,15570916490851
18,18.226,15570916490926
18,18.326,15570916491036
18,18.326,15570916491147
18,18.326,15570916491222
18,18.326,15570916491332
18,18.426,15570916491443
18,18.426,15570916491554
18,18.426,15570916491629
18,18.426,15570916491739
18,18.526,15570916491850
18,18.526,15570916491924
18,18.526,15570916492035
18,18.526,15570916492109
18,18.626,15570916492220
18,18.626,15570916492294
18,18.626,15570916492405
18,18.626,15570916492479
18,18.726,15570916492590
18,18.726,15570916492664
18,18.726,15570916492775
18,18.726,15570916492850
18,18.826,15570916492960
18,18.826,15570916493071
18,18.826,15570916493145
18,18.826,15570916493256
18,18.926,15570916493330
18,18.926,15570916493441
18,18.926,15570916493516
18,19.026,15570916493626
18,19.026,15570916493701
18,19.026,15570916493811
18,19.026,15570916493922
18,19.126,15570916493996
18,19.126,15570916494107
18,19.126,15570916494181
18,19.126,15570916494292
18,19.226,15570916494403
18,19.226,15570916494514
18,19.226,15570916494588
18,19.226,15570916494699
18,19.326,15570916494773
18,19.326,15570916494884
18,19.326,15570916494995
18,19.326,15570916495069
18,19.426,15570916495180
18,19.426,15570916495254
18,19.426,15570916495365
18,19.426,15570916495439
18,19.526,15570916495550
18,19.526,15570916495624
18,19.526,15570916495735
18,19.526,15570916495810
20,0.026,15570916423529
20,0.026,15570916423640
20,0.026,15570916423751
20,0.126,15570916423862
20,0.126,15570916423936
20,0.126,15570916424047
20,0.126,15570916424158
20,0.226,15570916424233
20,0.226,15570916424343
20,0.226,15570916424454
20,0.326,15570916424565
20,0.326,15570916424676
20,0.326,15570916424787
20,0.326,15570916424862
20,0.426,15570916424972
20,0.426,15570916425083
20,0.426,15570916425194
20,0.426,15570916425305
20,0.526,15570916425379
20,0.526,15570916425490
