method,color,latency_ns,sample_idx
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8470
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8471
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8472
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8473
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8474
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8475
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8476
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8477
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8478
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8479
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8480
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8481
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8482
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8483
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8484
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8485
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8486
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8487
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8488
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8489
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8490
win::GetSystemTimePreciseAsFileTime,#fb8c00,130.244,8491
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.207,8492
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8493
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8494
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8495
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8496
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8497
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8498
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8499
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8500
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8501
win::GetSystemTimePreciseAsFileTime,#fb8c00,70.1315,8502
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.207,8503
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8504
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8505
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8506
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8507
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8508
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8509
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8510
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8511
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8512
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8513
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.207,8514
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.207,8515
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8516
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8517
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8518
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8519
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8520
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8521
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8522
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8523
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8524
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8525
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8526
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8527
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8528
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8529
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8530
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8531
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8532
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8533
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8534
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8535
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8536
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8537
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8538
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8539
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8540
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8541
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8542
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8543
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8544
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8545
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8546
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8547
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8548
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8549
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8550
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8551
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8552
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8553
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8554
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8555
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8556
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8557
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.207,8558
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8559
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8560
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8561
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8562
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8563
win::GetSystemTimePreciseAsFileTime,#fb8c00,130.244,8564
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8565
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8566
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8567
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8568
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8569
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8570
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8571
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8572
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8573
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.207,8574
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8575
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8576
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8577
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8578
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8579
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8580
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8581
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8582
win::GetSystemTimePreciseAsFileTime,#fb8c00,130.244,8583
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8584
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8585
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8586
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8587
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.207,8588
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8589
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8590
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8591
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8592
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8593
win::GetSystemTimePreciseAsFileTime,#fb8c00,70.1315,8594
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8595
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8596
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8597
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8598
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.207,8599
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8600
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8601
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8602
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8603
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8604
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.207,8605
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8606
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8607
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8608
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8609
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8610
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8611
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8612
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8613
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8614
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8615
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8616
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8617
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8618
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8619
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8620
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8621
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.207,8622
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8623
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8624
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8625
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8626
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8627
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8628
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8629
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8630
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8631
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8632
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8633
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8634
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8635
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8636
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8637
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8638
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8639
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8640
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8641
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8642
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8643
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8644
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8645
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8646
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8647
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8648
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8649
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8650
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8651
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8652
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8653
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8654
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8655
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8656
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8657
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8658
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8659
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8660
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8661
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8662
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8663
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8664
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8665
win::GetSystemTimePreciseAsFileTime,#fb8c00,70.1315,8666
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8667
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8668
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8669
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8670
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8671
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8672
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8673
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8674
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8675
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8676
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8677
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8678
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8679
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8680
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8681
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8682
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8683
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8684
win::GetSystemTimePreciseAsFileTime,#fb8c00,130.244,8685
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8686
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8687
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8688
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8689
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8690
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8691
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8692
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8693
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8694
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8695
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8696
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8697
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8698
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8699
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8700
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8701
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8702
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8703
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8704
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8705
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8706
win::GetSystemTimePreciseAsFileTime,#fb8c00,70.1315,8707
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8708
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8709
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8710
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8711
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8712
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8713
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8714
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8715
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8716
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8717
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8718
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8719
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8720
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8721
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8722
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8723
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8724
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8725
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8726
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8727
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8728
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8729
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8730
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8731
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8732
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8733
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8734
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8735
win::GetSystemTimePreciseAsFileTime,#fb8c00,70.1315,8736
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8737
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8738
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8739
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8740
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8741
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8742
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8743
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8744
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8745
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8746
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8747
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8748
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8749
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8750
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8751
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8752
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8753
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8754
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8755
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8756
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8757
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8758
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8759
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8760
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8761
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8762
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8763
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8764
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8765
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8766
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8767
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8768
win::GetSystemTimePreciseAsFileTime,#fb8c00,70.1315,8769
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.207,8770
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8771
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8772
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8773
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8774
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8775
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8776
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8777
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8778
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8779
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8780
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8781
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8782
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8783
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.4398,8784
win::GetSystemTimePreciseAsFileTime,#fb8c00,99.9171,8785
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.207,8786
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8787
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8788
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8789
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8790
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8791
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8792
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8793
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.4398,8794
win::GetSystemTimePreciseAsFileTime,#fb8c00,99.9171,8795
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8796
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8797
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8798
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8799
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8800
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8801
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8802
win::GetSystemTimePreciseAsFileTime,#fb8c00,150.282,8803
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8804
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8805
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8806
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8807
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8808
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8809
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8810
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8811
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8812
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8813
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8814
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8815
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8816
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8817
win::GetSystemTimePreciseAsFileTime,#fb8c00,130.244,8818
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8819
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8820
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8821
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8822
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8823
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8824
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8825
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8826
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8827
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.207,8828
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8829
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.477,8830
win::GetSystemTimePreciseAsFileTime,#fb8c00,99.9171,8831
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8832
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8833
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8834
win::GetSystemTimePreciseAsFileTime,#fb8c00,70.1315,8835
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8836
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8837
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8838
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8839
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8840
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8841
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8842
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8843
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8844
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8845
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8846
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8847
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8848
win::GetSystemTimePreciseAsFileTime,#fb8c00,70.1315,8849
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8850
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8851
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8852
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8853
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8854
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8855
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8856
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8857
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8858
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8859
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8860
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8861
win::GetSystemTimePreciseAsFileTime,#fb8c00,130.244,8862
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.207,8863
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8864
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8865
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8866
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8867
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8868
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8869
win::GetSystemTimePreciseAsFileTime,#fb8c00,110.207,8870
win::GetSystemTimePreciseAsFileTime,#fb8c00,90.1691,8871
win::GetSystemTimePreciseAsFileTime,#fb8c00,100.188,8872
win::GetSystemTimePreciseAsFileTime,#fb8c00,140.263,8873
win::GetSystemTimePreciseAsFileTime,#fb8c00,60.1127,8874
win::GetSystemTimePreciseAsFileTime,#fb8c00,120.225,8875
