method,color,latency_ns,sample_idx
hw::rdtsc,#ec407a,10.0188,2902
hw::rdtsc,#ec407a,10.0188,2903
hw::rdtsc,#ec407a,10.0188,2904
hw::rdtsc,#ec407a,10.0188,2905
hw::rdtsc,#ec407a,10.0188,2906
hw::rdtsc,#ec407a,0.270778,2907
hw::rdtsc,#ec407a,9.74801,2908
hw::rdtsc,#ec407a,10.0188,2909
hw::rdtsc,#ec407a,10.0188,2910
hw::rdtsc,#ec407a,10.0188,2911
hw::rdtsc,#ec407a,10.0188,2912
hw::rdtsc,#ec407a,10.0188,2913
hw::rdtsc,#ec407a,10.0188,2914
hw::rdtsc,#ec407a,10.0188,2915
hw::rdtsc,#ec407a,10.0188,2916
hw::rdtsc,#ec407a,10.0188,2917
hw::rdtsc,#ec407a,10.0188,2918
hw::rdtsc,#ec407a,10.0188,2919
hw::rdtsc,#ec407a,10.0188,2920
hw::rdtsc,#ec407a,10.0188,2921
hw::rdtsc,#ec407a,10.0188,2922
hw::rdtsc,#ec407a,10.0188,2923
hw::rdtsc,#ec407a,10.0188,2924
hw::rdtsc,#ec407a,10.0188,2925
hw::rdtsc,#ec407a,10.0188,2926
hw::rdtsc,#ec407a,10.0188,2927
hw::rdtsc,#ec407a,10.0188,2928
hw::rdtsc,#ec407a,10.0188,2929
hw::rdtsc,#ec407a,10.0188,2930
hw::rdtsc,#ec407a,10.0188,2931
hw::rdtsc,#ec407a,0.270778,2932
hw::rdtsc,#ec407a,9.74801,2933
hw::rdtsc,#ec407a,10.0188,2934
hw::rdtsc,#ec407a,10.0188,2935
hw::rdtsc,#ec407a,10.0188,2936
hw::rdtsc,#ec407a,10.0188,2937
hw::rdtsc,#ec407a,10.0188,2938
hw::rdtsc,#ec407a,10.0188,2939
hw::rdtsc,#ec407a,10.0188,2940
hw::rdtsc,#ec407a,10.0188,2941
hw::rdtsc,#ec407a,10.0188,2942
hw::rdtsc,#ec407a,10.0188,2943
hw::rdtsc,#ec407a,10.0188,2944
hw::rdtsc,#ec407a,10.0188,2945
hw::rdtsc,#ec407a,10.0188,2946
hw::rdtsc,#ec407a,10.0188,2947
hw::rdtsc,#ec407a,10.0188,2948
hw::rdtsc,#ec407a,10.0188,2949
hw::rdtsc,#ec407a,10.0188,2950
hw::rdtsc,#ec407a,10.0188,2951
hw::rdtsc,#ec407a,10.0188,2952
hw::rdtsc,#ec407a,10.0188,2953
hw::rdtsc,#ec407a,10.0188,2954
hw::rdtsc,#ec407a,10.0188,2955
hw::rdtsc,#ec407a,0.270778,2956
hw::rdtsc,#ec407a,9.74801,2957
hw::rdtsc,#ec407a,10.0188,2958
hw::rdtsc,#ec407a,10.0188,2959
hw::rdtsc,#ec407a,10.0188,2960
hw::rdtsc,#ec407a,10.0188,2961
hw::rdtsc,#ec407a,10.0188,2962
hw::rdtsc,#ec407a,10.0188,2963
hw::rdtsc,#ec407a,10.0188,2964
hw::rdtsc,#ec407a,10.0188,2965
hw::rdtsc,#ec407a,10.0188,2966
hw::rdtsc,#ec407a,10.0188,2967
hw::rdtsc,#ec407a,10.0188,2968
hw::rdtsc,#ec407a,10.0188,2969
hw::rdtsc,#ec407a,10.0188,2970
hw::rdtsc,#ec407a,10.0188,2971
hw::rdtsc,#ec407a,10.0188,2972
hw::rdtsc,#ec407a,10.0188,2973
hw::rdtsc,#ec407a,10.0188,2974
hw::rdtsc,#ec407a,10.0188,2975
hw::rdtsc,#ec407a,10.0188,2976
hw::rdtsc,#ec407a,10.0188,2977
hw::rdtsc,#ec407a,10.0188,2978
hw::rdtsc,#ec407a,10.0188,2979
hw::rdtsc,#ec407a,10.0188,2980
hw::rdtsc,#ec407a,10.0188,2981
hw::rdtsc,#ec407a,10.0188,2982
hw::rdtsc,#ec407a,10.0188,2983
hw::rdtsc,#ec407a,0.270778,2984
hw::rdtsc,#ec407a,9.74801,2985
hw::rdtsc,#ec407a,10.0188,2986
hw::rdtsc,#ec407a,10.0188,2987
hw::rdtsc,#ec407a,10.0188,2988
hw::rdtsc,#ec407a,10.0188,2989
hw::rdtsc,#ec407a,10.0188,2990
hw::rdtsc,#ec407a,10.0188,2991
hw::rdtsc,#ec407a,10.0188,2992
hw::rdtsc,#ec407a,10.0188,2993
hw::rdtsc,#ec407a,10.0188,2994
hw::rdtsc,#ec407a,10.0188,2995
hw::rdtsc,#ec407a,10.0188,2996
hw::rdtsc,#ec407a,10.0188,2997
hw::rdtsc,#ec407a,10.0188,2998
hw::rdtsc,#ec407a,10.0188,2999
hw::rdtsc,#ec407a,10.0188,3000
hw::rdtsc,#ec407a,10.0188,3001
hw::rdtsc,#ec407a,10.0188,3002
hw::rdtsc,#ec407a,10.0188,3003
hw::rdtsc,#ec407a,10.0188,3004
hw::rdtsc,#ec407a,10.0188,3005
hw::rdtsc,#ec407a,10.0188,3006
hw::rdtsc,#ec407a,10.0188,3007
hw::rdtsc,#ec407a,10.0188,3008
hw::rdtsc,#ec407a,0.270778,3009
hw::rdtsc,#ec407a,9.74801,3010
hw::rdtsc,#ec407a,10.0188,3011
hw::rdtsc,#ec407a,10.0188,3012
hw::rdtsc,#ec407a,10.0188,3013
hw::rdtsc,#ec407a,10.0188,3014
hw::rdtsc,#ec407a,10.0188,3015
hw::rdtsc,#ec407a,10.0188,3016
hw::rdtsc,#ec407a,10.0188,3017
hw::rdtsc,#ec407a,10.0188,3018
hw::rdtsc,#ec407a,10.0188,3019
hw::rdtsc,#ec407a,10.0188,3020
hw::rdtsc,#ec407a,10.0188,3021
hw::rdtsc,#ec407a,10.0188,3022
hw::rdtsc,#ec407a,10.0188,3023
hw::rdtsc,#ec407a,10.0188,3024
hw::rdtsc,#ec407a,10.0188,3025
hw::rdtsc,#ec407a,10.0188,3026
hw::rdtsc,#ec407a,10.0188,3027
hw::rdtsc,#ec407a,10.0188,3028
hw::rdtsc,#ec407a,10.0188,3029
hw::rdtsc,#ec407a,10.0188,3030
hw::rdtsc,#ec407a,10.0188,3031
hw::rdtsc,#ec407a,10.0188,3032
hw::rdtsc,#ec407a,0.270778,3033
hw::rdtsc,#ec407a,9.74801,3034
hw::rdtsc,#ec407a,10.0188,3035
hw::rdtsc,#ec407a,10.0188,3036
hw::rdtsc,#ec407a,10.0188,3037
hw::rdtsc,#ec407a,10.0188,3038
hw::rdtsc,#ec407a,10.0188,3039
hw::rdtsc,#ec407a,10.0188,3040
hw::rdtsc,#ec407a,10.0188,3041
hw::rdtsc,#ec407a,10.0188,3042
hw::rdtsc,#ec407a,10.0188,3043
hw::rdtsc,#ec407a,10.0188,3044
hw::rdtsc,#ec407a,10.0188,3045
hw::rdtsc,#ec407a,10.0188,3046
hw::rdtsc,#ec407a,10.0188,3047
hw::rdtsc,#ec407a,10.0188,3048
hw::rdtsc,#ec407a,10.0188,3049
hw::rdtsc,#ec407a,10.0188,3050
hw::rdtsc,#ec407a,10.0188,3051
hw::rdtsc,#ec407a,10.0188,3052
hw::rdtsc,#ec407a,10.0188,3053
hw::rdtsc,#ec407a,10.0188,3054
hw::rdtsc,#ec407a,10.0188,3055
hw::rdtsc,#ec407a,10.0188,3056
hw::rdtsc,#ec407a,10.0188,3057
hw::rdtsc,#ec407a,10.0188,3058
hw::rdtsc,#ec407a,0.270778,3059
hw::rdtsc,#ec407a,9.74801,3060
hw::rdtsc,#ec407a,10.0188,3061
hw::rdtsc,#ec407a,10.0188,3062
hw::rdtsc,#ec407a,10.0188,3063
hw::rdtsc,#ec407a,10.0188,3064
hw::rdtsc,#ec407a,10.0188,3065
hw::rdtsc,#ec407a,10.0188,3066
hw::rdtsc,#ec407a,10.0188,3067
hw::rdtsc,#ec407a,10.0188,3068
hw::rdtsc,#ec407a,10.0188,3069
hw::rdtsc,#ec407a,10.0188,3070
hw::rdtsc,#ec407a,10.0188,3071
hw::rdtsc,#ec407a,10.0188,3072
hw::rdtsc,#ec407a,10.0188,3073
hw::rdtsc,#ec407a,10.0188,3074
hw::rdtsc,#ec407a,10.0188,3075
hw::rdtsc,#ec407a,10.0188,3076
hw::rdtsc,#ec407a,10.0188,3077
hw::rdtsc,#ec407a,10.0188,3078
hw::rdtsc,#ec407a,10.0188,3079
hw::rdtsc,#ec407a,10.0188,3080
hw::rdtsc,#ec407a,10.0188,3081
hw::rdtsc,#ec407a,10.0188,3082
hw::rdtsc,#ec407a,10.0188,3083
hw::rdtsc,#ec407a,10.0188,3084
hw::rdtsc,#ec407a,10.0188,3085
hw::rdtsc,#ec407a,0.270778,3086
hw::rdtsc,#ec407a,9.74801,3087
hw::rdtsc,#ec407a,10.0188,3088
hw::rdtsc,#ec407a,10.0188,3089
hw::rdtsc,#ec407a,10.0188,3090
hw::rdtsc,#ec407a,10.0188,3091
hw::rdtsc,#ec407a,10.0188,3092
hw::rdtsc,#ec407a,10.0188,3093
hw::rdtsc,#ec407a,10.0188,3094
hw::rdtsc,#ec407a,10.0188,3095
hw::rdtsc,#ec407a,10.0188,3096
hw::rdtsc,#ec407a,10.0188,3097
hw::rdtsc,#ec407a,10.0188,3098
hw::rdtsc,#ec407a,10.0188,3099
hw::rdtsc,#ec407a,10.0188,3100
hw::rdtsc,#ec407a,10.0188,3101
hw::rdtsc,#ec407a,10.0188,3102
hw::rdtsc,#ec407a,10.0188,3103
hw::rdtsc,#ec407a,10.0188,3104
hw::rdtsc,#ec407a,10.0188,3105
hw::rdtsc,#ec407a,10.0188,3106
hw::rdtsc,#ec407a,10.0188,3107
hw::rdtsc,#ec407a,10.0188,3108
hw::rdtsc,#ec407a,10.0188,3109
hw::rdtsc,#ec407a,10.0188,3110
hw::rdtsc,#ec407a,10.0188,3111
hw::rdtsc,#ec407a,10.0188,3112
hw::rdtsc,#ec407a,0.270778,3113
hw::rdtsc,#ec407a,9.74801,3114
hw::rdtsc,#ec407a,10.0188,3115
hw::rdtsc,#ec407a,10.0188,3116
hw::rdtsc,#ec407a,10.0188,3117
hw::rdtsc,#ec407a,10.0188,3118
hw::rdtsc,#ec407a,10.0188,3119
hw::rdtsc,#ec407a,10.0188,3120
hw::rdtsc,#ec407a,10.0188,3121
hw::rdtsc,#ec407a,10.0188,3122
hw::rdtsc,#ec407a,10.0188,3123
hw::rdtsc,#ec407a,10.0188,3124
hw::rdtsc,#ec407a,10.0188,3125
hw::rdtsc,#ec407a,10.0188,3126
hw::rdtsc,#ec407a,10.0188,3127
hw::rdtsc,#ec407a,10.0188,3128
hw::rdtsc,#ec407a,10.0188,3129
hw::rdtsc,#ec407a,10.0188,3130
hw::rdtsc,#ec407a,10.0188,3131
hw::rdtsc,#ec407a,10.0188,3132
hw::rdtsc,#ec407a,10.0188,3133
hw::rdtsc,#ec407a,10.0188,3134
hw::rdtsc,#ec407a,10.0188,3135
hw::rdtsc,#ec407a,10.0188,3136
hw::rdtsc,#ec407a,10.0188,3137
hw::rdtsc,#ec407a,0.270778,3138
hw::rdtsc,#ec407a,9.74801,3139
hw::rdtsc,#ec407a,10.0188,3140
hw::rdtsc,#ec407a,10.0188,3141
hw::rdtsc,#ec407a,10.0188,3142
hw::rdtsc,#ec407a,10.0188,3143
hw::rdtsc,#ec407a,10.0188,3144
hw::rdtsc,#ec407a,10.0188,3145
hw::rdtsc,#ec407a,10.0188,3146
hw::rdtsc,#ec407a,10.0188,3147
hw::rdtsc,#ec407a,10.0188,3148
hw::rdtsc,#ec407a,10.0188,3149
hw::rdtsc,#ec407a,10.0188,3150
hw::rdtsc,#ec407a,10.0188,3151
hw::rdtsc,#ec407a,10.0188,3152
hw::rdtsc,#ec407a,10.0188,3153
hw::rdtsc,#ec407a,10.0188,3154
hw::rdtsc,#ec407a,10.0188,3155
hw::rdtsc,#ec407a,10.0188,3156
hw::rdtsc,#ec407a,10.0188,3157
hw::rdtsc,#ec407a,10.0188,3158
hw::rdtsc,#ec407a,10.0188,3159
hw::rdtsc,#ec407a,10.0188,3160
hw::rdtsc,#ec407a,10.0188,3161
hw::rdtsc,#ec407a,10.0188,3162
hw::rdtsc,#ec407a,10.0188,3163
hw::rdtsc,#ec407a,10.0188,3164
hw::rdtsc,#ec407a,0.270778,3165
hw::rdtsc,#ec407a,9.74801,3166
hw::rdtsc,#ec407a,10.0188,3167
hw::rdtsc,#ec407a,10.0188,3168
hw::rdtsc,#ec407a,10.0188,3169
hw::rdtsc,#ec407a,10.0188,3170
hw::rdtsc,#ec407a,10.0188,3171
hw::rdtsc,#ec407a,10.0188,3172
hw::rdtsc,#ec407a,10.0188,3173
hw::rdtsc,#ec407a,10.0188,3174
hw::rdtsc,#ec407a,10.0188,3175
hw::rdtsc,#ec407a,10.0188,3176
hw::rdtsc,#ec407a,10.0188,3177
hw::rdtsc,#ec407a,10.0188,3178
hw::rdtsc,#ec407a,10.0188,3179
hw::rdtsc,#ec407a,10.0188,3180
hw::rdtsc,#ec407a,10.0188,3181
hw::rdtsc,#ec407a,10.0188,3182
hw::rdtsc,#ec407a,10.0188,3183
hw::rdtsc,#ec407a,10.0188,3184
hw::rdtsc,#ec407a,10.0188,3185
hw::rdtsc,#ec407a,10.0188,3186
hw::rdtsc,#ec407a,10.0188,3187
hw::rdtsc,#ec407a,10.0188,3188
hw::rdtsc,#ec407a,0.270778,3189
hw::rdtsc,#ec407a,9.74801,3190
hw::rdtsc,#ec407a,10.0188,3191
hw::rdtsc,#ec407a,10.0188,3192
hw::rdtsc,#ec407a,10.0188,3193
hw::rdtsc,#ec407a,10.0188,3194
hw::rdtsc,#ec407a,10.0188,3195
hw::rdtsc,#ec407a,10.0188,3196
hw::rdtsc,#ec407a,10.0188,3197
hw::rdtsc,#ec407a,10.0188,3198
hw::rdtsc,#ec407a,10.0188,3199
hw::rdtsc,#ec407a,10.0188,3200
hw::rdtsc,#ec407a,10.0188,3201
hw::rdtsc,#ec407a,10.0188,3202
hw::rdtsc,#ec407a,10.0188,3203
hw::rdtsc,#ec407a,10.0188,3204
hw::rdtsc,#ec407a,10.0188,3205
hw::rdtsc,#ec407a,10.0188,3206
hw::rdtsc,#ec407a,10.0188,3207
hw::rdtsc,#ec407a,10.0188,3208
hw::rdtsc,#ec407a,10.0188,3209
hw::rdtsc,#ec407a,10.0188,3210
hw::rdtsc,#ec407a,10.0188,3211
hw::rdtsc,#ec407a,10.0188,3212
hw::rdtsc,#ec407a,0.270778,3213
hw::rdtsc,#ec407a,9.74801,3214
hw::rdtsc,#ec407a,10.0188,3215
hw::rdtsc,#ec407a,10.0188,3216
hw::rdtsc,#ec407a,10.0188,3217
hw::rdtsc,#ec407a,10.0188,3218
hw::rdtsc,#ec407a,10.0188,3219
hw::rdtsc,#ec407a,10.0188,3220
hw::rdtsc,#ec407a,10.0188,3221
hw::rdtsc,#ec407a,10.0188,3222
hw::rdtsc,#ec407a,10.0188,3223
hw::rdtsc,#ec407a,10.0188,3224
hw::rdtsc,#ec407a,10.0188,3225
hw::rdtsc,#ec407a,10.0188,3226
hw::rdtsc,#ec407a,10.0188,3227
hw::rdtsc,#ec407a,10.0188,3228
hw::rdtsc,#ec407a,10.0188,3229
hw::rdtsc,#ec407a,10.0188,3230
hw::rdtsc,#ec407a,10.0188,3231
hw::rdtsc,#ec407a,10.0188,3232
hw::rdtsc,#ec407a,10.0188,3233
hw::rdtsc,#ec407a,10.0188,3234
hw::rdtsc,#ec407a,10.0188,3235
hw::rdtsc,#ec407a,10.0188,3236
hw::rdtsc,#ec407a,10.0188,3237
hw::rdtsc,#ec407a,0.270778,3238
hw::rdtsc,#ec407a,9.74801,3239
hw::rdtsc,#ec407a,10.0188,3240
hw::rdtsc,#ec407a,10.0188,3241
hw::rdtsc,#ec407a,10.0188,3242
hw::rdtsc,#ec407a,10.0188,3243
hw::rdtsc,#ec407a,10.0188,3244
hw::rdtsc,#ec407a,10.0188,3245
hw::rdtsc,#ec407a,10.0188,3246
hw::rdtsc,#ec407a,10.0188,3247
hw::rdtsc,#ec407a,10.0188,3248
hw::rdtsc,#ec407a,10.0188,3249
hw::rdtsc,#ec407a,10.0188,3250
hw::rdtsc,#ec407a,10.0188,3251
hw::rdtsc,#ec407a,10.0188,3252
hw::rdtsc,#ec407a,10.0188,3253
hw::rdtsc,#ec407a,10.0188,3254
hw::rdtsc,#ec407a,10.0188,3255
hw::rdtsc,#ec407a,10.0188,3256
hw::rdtsc,#ec407a,10.0188,3257
hw::rdtsc,#ec407a,10.0188,3258
hw::rdtsc,#ec407a,10.0188,3259
hw::rdtsc,#ec407a,10.0188,3260
hw::rdtsc,#ec407a,10.0188,3261
hw::rdtsc,#ec407a,0.270778,3262
hw::rdtsc,#ec407a,9.74801,3263
hw::rdtsc,#ec407a,10.0188,3264
hw::rdtsc,#ec407a,10.0188,3265
hw::rdtsc,#ec407a,10.0188,3266
hw::rdtsc,#ec407a,10.0188,3267
hw::rdtsc,#ec407a,10.0188,3268
hw::rdtsc,#ec407a,10.0188,3269
hw::rdtsc,#ec407a,10.0188,3270
hw::rdtsc,#ec407a,10.0188,3271
hw::rdtsc,#ec407a,10.0188,3272
hw::rdtsc,#ec407a,10.0188,3273
hw::rdtsc,#ec407a,10.0188,3274
hw::rdtsc,#ec407a,10.0188,3275
hw::rdtsc,#ec407a,10.0188,3276
hw::rdtsc,#ec407a,10.0188,3277
hw::rdtsc,#ec407a,10.0188,3278
hw::rdtsc,#ec407a,10.0188,3279
hw::rdtsc,#ec407a,10.0188,3280
hw::rdtsc,#ec407a,10.0188,3281
hw::rdtsc,#ec407a,10.0188,3282
hw::rdtsc,#ec407a,10.0188,3283
hw::rdtsc,#ec407a,10.0188,3284
hw::rdtsc,#ec407a,10.0188,3285
hw::rdtsc,#ec407a,10.0188,3286
hw::rdtsc,#ec407a,0.270778,3287
hw::rdtsc,#ec407a,9.74801,3288
hw::rdtsc,#ec407a,10.0188,3289
hw::rdtsc,#ec407a,10.0188,3290
hw::rdtsc,#ec407a,10.0188,3291
hw::rdtsc,#ec407a,10.0188,3292
hw::rdtsc,#ec407a,10.0188,3293
hw::rdtsc,#ec407a,10.0188,3294
hw::rdtsc,#ec407a,10.0188,3295
hw::rdtsc,#ec407a,10.0188,3296
hw::rdtsc,#ec407a,10.0188,3297
hw::rdtsc,#ec407a,10.0188,3298
hw::rdtsc,#ec407a,10.0188,3299
hw::rdtsc,#ec407a,10.0188,3300
hw::rdtsc,#ec407a,10.0188,3301
hw::rdtsc,#ec407a,10.0188,3302
hw::rdtsc,#ec407a,10.0188,3303
hw::rdtsc,#ec407a,10.0188,3304
hw::rdtsc,#ec407a,10.0188,3305
hw::rdtsc,#ec407a,10.0188,3306
hw::rdtsc,#ec407a,10.0188,3307
hw::rdtsc,#ec407a,10.0188,3308
hw::rdtsc,#ec407a,10.0188,3309
hw::rdtsc,#ec407a,10.0188,3310
hw::rdtsc,#ec407a,0.270778,3311
hw::rdtsc,#ec407a,9.74801,3312
hw::rdtsc,#ec407a,10.0188,3313
hw::rdtsc,#ec407a,10.0188,3314
hw::rdtsc,#ec407a,10.0188,3315
hw::rdtsc,#ec407a,10.0188,3316
hw::rdtsc,#ec407a,10.0188,3317
hw::rdtsc,#ec407a,10.0188,3318
hw::rdtsc,#ec407a,10.0188,3319
hw::rdtsc,#ec407a,10.0188,3320
hw::rdtsc,#ec407a,10.0188,3321
hw::rdtsc,#ec407a,10.0188,3322
hw::rdtsc,#ec407a,10.0188,3323
hw::rdtsc,#ec407a,10.0188,3324
hw::rdtsc,#ec407a,10.0188,3325
hw::rdtsc,#ec407a,10.0188,3326
hw::rdtsc,#ec407a,10.0188,3327
hw::rdtsc,#ec407a,10.0188,3328
hw::rdtsc,#ec407a,10.0188,3329
hw::rdtsc,#ec407a,10.0188,3330
hw::rdtsc,#ec407a,10.0188,3331
hw::rdtsc,#ec407a,10.0188,3332
hw::rdtsc,#ec407a,10.0188,3333
hw::rdtsc,#ec407a,10.0188,3334
hw::rdtsc,#ec407a,10.0188,3335
hw::rdtsc,#ec407a,0.270778,3336
hw::rdtsc,#ec407a,9.74801,3337
hw::rdtsc,#ec407a,10.0188,3338
hw::rdtsc,#ec407a,10.0188,3339
hw::rdtsc,#ec407a,10.0188,3340
hw::rdtsc,#ec407a,10.0188,3341
hw::rdtsc,#ec407a,10.0188,3342
hw::rdtsc,#ec407a,10.0188,3343
hw::rdtsc,#ec407a,10.0188,3344
hw::rdtsc,#ec407a,10.0188,3345
hw::rdtsc,#ec407a,10.0188,3346
hw::rdtsc,#ec407a,10.0188,3347
hw::rdtsc,#ec407a,10.0188,3348
hw::rdtsc,#ec407a,10.0188,3349
hw::rdtsc,#ec407a,10.0188,3350
hw::rdtsc,#ec407a,10.0188,3351
hw::rdtsc,#ec407a,10.0188,3352
hw::rdtsc,#ec407a,10.0188,3353
hw::rdtsc,#ec407a,10.0188,3354
hw::rdtsc,#ec407a,10.0188,3355
hw::rdtsc,#ec407a,10.0188,3356
hw::rdtsc,#ec407a,10.0188,3357
hw::rdtsc,#ec407a,10.0188,3358
hw::rdtsc,#ec407a,0.270778,3359
hw::rdtsc,#ec407a,9.74801,3360
hw::rdtsc,#ec407a,10.0188,3361
hw::rdtsc,#ec407a,10.0188,3362
hw::rdtsc,#ec407a,10.0188,3363
hw::rdtsc,#ec407a,10.0188,3364
hw::rdtsc,#ec407a,10.0188,3365
hw::rdtsc,#ec407a,10.0188,3366
hw::rdtsc,#ec407a,10.0188,3367
hw::rdtsc,#ec407a,10.0188,3368
hw::rdtsc,#ec407a,10.0188,3369
hw::rdtsc,#ec407a,10.0188,3370
hw::rdtsc,#ec407a,10.0188,3371
hw::rdtsc,#ec407a,10.0188,3372
hw::rdtsc,#ec407a,10.0188,3373
hw::rdtsc,#ec407a,10.0188,3374
hw::rdtsc,#ec407a,10.0188,3375
hw::rdtsc,#ec407a,10.0188,3376
hw::rdtsc,#ec407a,10.0188,3377
hw::rdtsc,#ec407a,10.0188,3378
hw::rdtsc,#ec407a,10.0188,3379
hw::rdtsc,#ec407a,10.0188,3380
hw::rdtsc,#ec407a,10.0188,3381
hw::rdtsc,#ec407a,10.0188,3382
hw::rdtsc,#ec407a,10.0188,3383
hw::rdtsc,#ec407a,10.0188,3384
hw::rdtsc,#ec407a,0.270778,3385
hw::rdtsc,#ec407a,9.74801,3386
hw::rdtsc,#ec407a,10.0188,3387
hw::rdtsc,#ec407a,10.0188,3388
hw::rdtsc,#ec407a,10.0188,3389
hw::rdtsc,#ec407a,10.0188,3390
hw::rdtsc,#ec407a,10.0188,3391
hw::rdtsc,#ec407a,10.0188,3392
hw::rdtsc,#ec407a,10.0188,3393
hw::rdtsc,#ec407a,10.0188,3394
hw::rdtsc,#ec407a,10.0188,3395
hw::rdtsc,#ec407a,10.0188,3396
hw::rdtsc,#ec407a,10.0188,3397
hw::rdtsc,#ec407a,10.0188,3398
hw::rdtsc,#ec407a,10.0188,3399
hw::rdtsc,#ec407a,10.0188,3400
hw::rdtsc,#ec407a,10.0188,3401
hw::rdtsc,#ec407a,10.0188,3402
hw::rdtsc,#ec407a,10.0188,3403
hw::rdtsc,#ec407a,10.0188,3404
hw::rdtsc,#ec407a,10.0188,3405
hw::rdtsc,#ec407a,10.0188,3406
hw::rdtsc,#ec407a,10.0188,3407
hw::rdtsc,#ec407a,0.270778,3408
hw::rdtsc,#ec407a,9.74801,3409
hw::rdtsc,#ec407a,10.0188,3410
hw::rdtsc,#ec407a,10.0188,3411
hw::rdtsc,#ec407a,10.0188,3412
hw::rdtsc,#ec407a,10.0188,3413
hw::rdtsc,#ec407a,10.0188,3414
hw::rdtsc,#ec407a,10.0188,3415
hw::rdtsc,#ec407a,10.0188,3416
hw::rdtsc,#ec407a,10.0188,3417
hw::rdtsc,#ec407a,10.0188,3418
hw::rdtsc,#ec407a,10.0188,3419
hw::rdtsc,#ec407a,10.0188,3420
hw::rdtsc,#ec407a,10.0188,3421
hw::rdtsc,#ec407a,10.0188,3422
hw::rdtsc,#ec407a,10.0188,3423
hw::rdtsc,#ec407a,10.0188,3424
hw::rdtsc,#ec407a,10.0188,3425
hw::rdtsc,#ec407a,10.0188,3426
hw::rdtsc,#ec407a,10.0188,3427
hw::rdtsc,#ec407a,10.0188,3428
hw::rdtsc,#ec407a,10.0188,3429
hw::rdtsc,#ec407a,10.0188,3430
hw::rdtsc,#ec407a,10.0188,3431
hw::rdtsc,#ec407a,10.0188,3432
hw::rdtsc,#ec407a,0.270778,3433
hw::rdtsc,#ec407a,9.74801,3434
hw::rdtsc,#ec407a,10.0188,3435
hw::rdtsc,#ec407a,10.0188,3436
hw::rdtsc,#ec407a,10.0188,3437
hw::rdtsc,#ec407a,10.0188,3438
hw::rdtsc,#ec407a,10.0188,3439
hw::rdtsc,#ec407a,10.0188,3440
hw::rdtsc,#ec407a,10.0188,3441
hw::rdtsc,#ec407a,10.0188,3442
hw::rdtsc,#ec407a,10.0188,3443
hw::rdtsc,#ec407a,10.0188,3444
hw::rdtsc,#ec407a,10.0188,3445
hw::rdtsc,#ec407a,10.0188,3446
hw::rdtsc,#ec407a,10.0188,3447
hw::rdtsc,#ec407a,10.0188,3448
hw::rdtsc,#ec407a,10.0188,3449
hw::rdtsc,#ec407a,10.0188,3450
hw::rdtsc,#ec407a,10.0188,3451
hw::rdtsc,#ec407a,10.0188,3452
hw::rdtsc,#ec407a,10.0188,3453
hw::rdtsc,#ec407a,10.0188,3454
hw::rdtsc,#ec407a,10.0188,3455
hw::rdtsc,#ec407a,10.0188,3456
hw::rdtsc,#ec407a,0.270778,3457
hw::rdtsc,#ec407a,9.74801,3458
hw::rdtsc,#ec407a,10.0188,3459
hw::rdtsc,#ec407a,10.0188,3460
hw::rdtsc,#ec407a,10.0188,3461
hw::rdtsc,#ec407a,10.0188,3462
hw::rdtsc,#ec407a,10.0188,3463
hw::rdtsc,#ec407a,10.0188,3464
hw::rdtsc,#ec407a,10.0188,3465
hw::rdtsc,#ec407a,10.0188,3466
hw::rdtsc,#ec407a,10.0188,3467
hw::rdtsc,#ec407a,10.0188,3468
hw::rdtsc,#ec407a,10.0188,3469
hw::rdtsc,#ec407a,10.0188,3470
hw::rdtsc,#ec407a,10.0188,3471
hw::rdtsc,#ec407a,10.0188,3472
hw::rdtsc,#ec407a,10.0188,3473
hw::rdtsc,#ec407a,10.0188,3474
hw::rdtsc,#ec407a,10.0188,3475
hw::rdtsc,#ec407a,10.0188,3476
hw::rdtsc,#ec407a,10.0188,3477
hw::rdtsc,#ec407a,10.0188,3478
hw::rdtsc,#ec407a,10.0188,3479
hw::rdtsc,#ec407a,10.0188,3480
hw::rdtsc,#ec407a,10.0188,3481
hw::rdtsc,#ec407a,0.270778,3482
hw::rdtsc,#ec407a,9.74801,3483
hw::rdtsc,#ec407a,10.0188,3484
hw::rdtsc,#ec407a,10.0188,3485
hw::rdtsc,#ec407a,10.0188,3486
hw::rdtsc,#ec407a,10.0188,3487
hw::rdtsc,#ec407a,10.0188,3488
hw::rdtsc,#ec407a,10.0188,3489
hw::rdtsc,#ec407a,10.0188,3490
hw::rdtsc,#ec407a,10.0188,3491
hw::rdtsc,#ec407a,10.0188,3492
hw::rdtsc,#ec407a,10.0188,3493
hw::rdtsc,#ec407a,10.0188,3494
hw::rdtsc,#ec407a,10.0188,3495
hw::rdtsc,#ec407a,10.0188,3496
hw::rdtsc,#ec407a,10.0188,3497
hw::rdtsc,#ec407a,10.0188,3498
hw::rdtsc,#ec407a,10.0188,3499
hw::rdtsc,#ec407a,10.0188,3500
hw::rdtsc,#ec407a,10.0188,3501
hw::rdtsc,#ec407a,10.0188,3502
hw::rdtsc,#ec407a,10.0188,3503
hw::rdtsc,#ec407a,10.0188,3504
hw::rdtsc,#ec407a,0.270778,3505
hw::rdtsc,#ec407a,9.74801,3506
hw::rdtsc,#ec407a,10.0188,3507
hw::rdtsc,#ec407a,10.0188,3508
hw::rdtsc,#ec407a,10.0188,3509
